SA2_code,state_name,state_code,sa2_name16,persons_num,median_persons_age,males_num,median_male_age,females_num,median_female_age,percentage_person_aged_0_14,percentage_person_aged_15_64,percentage_person_aged_65_plus,earners_persons,median_age_of_earners_years,gini_coefficient_no,median_aud,mean_aud,income_aud,highest_quartile_pc,income_share_top_5pc,third_quartile_pc,lowest_quartile_pc,income_share_top_1pc,second_quartile_pc,income_share_top_10pc,popfraction,quartile,occup_diversity,bsns_entries,bsns_exits,bsns_growth_rate,bridge_diversity,bridge_rank1,bridge_rank2,bridge_rank3,bridge_rank4,bridge_rank5,time_q1,time_q2,time_q3,time_q4,tot_time,fq1,fq2,fq3,fq4,income_diversity,raw_inequality,inequality,inflow_r1,inflow_r2,inflow_r3,outflow_r1,outflow_r2,outflow_r3,spent_r1,spent_r2,spent_r3,gain_r1,gain_r2,gain_r3,exchanged_r1,exchanged_r2,exchanged_r3
401011001,South Australia,4,Adelaide,16900,29.4,8740,30.9,8160,28.0,0.049,0.851,0.099,8096,34,0.54,38912,56151,454598954,0.262,0.267,0.22,0.276,0.113,0.242,0.385,0.009820129,2,2.943522395,1422,1286,0.050221566,4.67497338,404031107.0,401071023.0,401071024.0,403011057.0,404031108.0,466424095.5,3724162707.0,2009941159.0,2755198625.0,8955726586.0,0.0520811,0.415841492,0.224430831,0.307646577,1.216774489,0.446976137,17.87429818,404031107,401071024,401041016,401011002,404031108,401051017,401051017,401071024,404031107,401031012,401061022.0,401041015.0,401071024.0,401051017.0,404031107.0
401011002,South Australia,4,North Adelaide,7293,36.2,3549,35.9,3744,36.6,0.073,0.725,0.20199999999999999,4132,44,0.56,49933,81267,335793567,0.368,0.312,0.214,0.213,0.11900000000000001,0.20600000000000002,0.434,0.004237763,4,2.577973379,156,160,-0.012658228,4.547755838,404031108.0,401011001.0,404011093.0,404031107.0,401031011.0,104660963.1,235269490.0,398739185.2,1001230537.0,1739900175.0,0.06015343,0.135220108,0.229173599,0.575452863,1.095267945,0.650905726,33.77883859,404011093,401061021,402031036,401011001,401061021,404011093,404011093,401071024,401011001,404011093,401061021.0,402041171.0,404011093.0,401071024.0,401061021.0
401021003,South Australia,4,Adelaide Hills,6941,45.4,3494,45.4,3447,45.4,0.17,0.66,0.171,4058,47,0.47,40098,49275,199958198,0.24600000000000002,0.209,0.24600000000000002,0.259,0.077,0.249,0.316,0.004033226,3,3.316636683,65,75,-0.071428571,4.520121639,401011001.0,401021007.0,401071024.0,404031108.0,402031036.0,30134360.69,48922477.48,789533720.7,50632802.67,919223361.5,0.032782414,0.053221534,0.858913898,0.055082154,0.558468685,1.217827796,77.99329047,401021006,402051054,405011112,402051052,401021006,402051055,401021006,401011001,402051055,407031164,405011110.0,401021006.0,401021006.0,402051055.0,407031164.0
401021004,South Australia,4,Aldgate - Stirling,17981,44.1,8924,44.0,9057,44.2,0.19899999999999998,0.622,0.179,11243,47,0.51,46140,63617,715247830,0.326,0.258,0.22399999999999998,0.23600000000000002,0.10400000000000001,0.214,0.371,0.010448269,4,3.221511888,211,194,0.041975309,4.539514511,407031165.0,401071024.0,401021007.0,403031067.0,404031107.0,59472422.13,87415755.7,171946212.4,2153197331.0,2472031721.0,0.024058114,0.035361907,0.069556637,0.871023342,0.513542848,1.242046684,79.88213004,401021007,401021006,401021005,401011001,401021007,401021005,401051017,401021007,401071023,401021010,401021005.0,401021007.0,401021007.0,401021005.0,401021006.0
401021005,South Australia,4,Hahndorf - Echunga,4580,46.5,2287,45.8,2293,47.2,0.16699999999999998,0.613,0.21899999999999997,2608,48,0.51,40317,52950,138094609,0.266,0.233,0.23,0.263,0.09300000000000001,0.242,0.349,0.002661313,3,3.138585145,58,41,0.171717172,4.444051865,401021007.0,401011001.0,401021004.0,403041083.0,401071024.0,48303988.42,48840325.6,576058963.5,72447712.18,745650989.7,0.064780962,0.065500249,0.772558437,0.097160351,0.781698785,1.045116875,64.52350491,401021004,401021007,401021006,401021007,401021004,401011001,401021007,401021004,401021006,401021004,401021007.0,401021006.0,401021007.0,401021006.0,401021008.0
401021006,South Australia,4,Lobethal - Woodside,9105,43.2,4503,41.9,4602,44.4,0.183,0.634,0.183,5298,45,0.49,41269,52004,275514928,0.23199999999999998,0.242,0.27399999999999997,0.244,0.10800000000000001,0.25,0.34600000000000003,0.005290667,3,3.446155908,103,97,0.03,4.390306963,401021007.0,401021004.0,407031165.0,401011001.0,401071023.0,95999899.7,36685668.48,1269459228.0,70581976.53,1472726773.0,0.065185139,0.02491003,0.861978781,0.04792605,0.543598497,1.223957562,78.47135304,401021004,401021007,401021003,401021007,401011001,401021004,401021007,402051052,404031104,401021003,401021005.0,401021007.0,401021007.0,402051052.0,401031013.0
401021007,South Australia,4,Mount Barker,18072,36.9,8753,35.2,9319,38.7,0.212,0.634,0.154,8518,42,0.43,40153,47144,401568550,0.21899999999999997,0.18,0.271,0.24100000000000002,0.062,0.26899999999999996,0.287,0.010501146,3,3.417093353,174,146,0.0875,4.471005937,401021004.0,401071024.0,407031165.0,401031011.0,401021006.0,213047955.4,72385322.96,3026761329.0,120089035.8,3432283643.0,0.06207178,0.021089552,0.881850582,0.034988086,0.482094004,1.263701164,81.57097061,401021004,401021006,407031165,401011001,401021008,401021004,401071024,401021004,401011001,407011146,401021005.0,401021009.0,407031165.0,401021009.0,401071024.0
401021008,South Australia,4,Mount Barker Region,6427,42.4,3251,42.9,3176,42.0,0.193,0.6759999999999999,0.131,3430,45,0.47,36755,44498,152627220,0.19399999999999998,0.204,0.253,0.265,0.079,0.28800000000000003,0.31,0.003734554,1,3.26875135,69,74,-0.034965035,4.382434703,407031165.0,401021007.0,401021004.0,401011001.0,401021006.0,714375645.2,41779653.18,124787045.4,30429929.24,911372273.1,0.783846148,0.045842577,0.136922144,0.033389132,0.717966876,1.067692295,66.28416988,401021007,407011146,401021004,401021007,407011146,401021005,401011001,401021007,401021004,401021007,403041072.0,401021005.0,407031165.0,407011148.0,407011146.0
401021009,South Australia,4,Nairne,5234,34.8,2544,33.4,2690,36.3,0.225,0.6729999999999999,0.10099999999999999,2491,40,0.41,40559,44928,111914470,0.193,0.165,0.302,0.235,0.055999999999999994,0.27,0.265,0.003041335,3,3.071930207,37,37,0.0,4.412954641,401021007.0,401011001.0,407031165.0,401071024.0,401021004.0,31042452.07,9868082.718,662132836.1,12939294.29,715982665.1,0.04335643,0.013782572,0.924788921,0.018072078,0.339954133,1.349577841,88.26852287,401021007,401021006,401021008,401021007,401011001,401021008,401021007,401011001,401021004,401021007,401021008.0,401021006.0,407031165.0,,
401021010,South Australia,4,Uraidla - Summertown,5545,42.9,2836,42.7,2709,43.1,0.187,0.645,0.168,3250,47,0.51,42034,56884,184871749,0.292,0.239,0.22,0.26,0.09300000000000001,0.228,0.354,0.003222048,4,3.134213431,55,65,-0.083333333,4.419910135,401021004.0,401011001.0,401021007.0,401071024.0,404031108.0,10036575.98,20025199.97,122479086.1,594183477.6,746724339.6,0.013440805,0.026817393,0.164021821,0.795719981,0.633306565,1.091439963,68.13625884,401041016,401021004,401031011,401011001,401021004,401051017,401041016,401021004,401051018,401021007,401071024.0,403031069.0,401041016.0,401051018.0,401051017.0
401031011,South Australia,4,Burnside - Wattle Park,19190,42.7,9233,41.9,9957,43.5,0.16899999999999998,0.628,0.20199999999999999,11476,48,0.54,46002,69318,795498949,0.34600000000000003,0.271,0.2,0.24,0.109,0.213,0.392,0.011150785,4,3.268218621,272,218,0.110204082,4.592322156,404031107.0,401041016.0,402031037.0,401071024.0,402031038.0,26488710.66,69388753.34,217437689.7,1802705585.0,2116020739.0,0.012518172,0.032792095,0.102757825,0.851931908,0.537240073,1.203863816,76.90423472,401041016,401031013,401051018,401051017,401011001,401031013,401051017,401041015,401011001,401031013,401031012.0,401071024.0,401051017.0,401031013.0,401041015.0
401031012,South Australia,4,Glenside - Beaumont,9992,43.4,4756,43.6,5236,43.1,0.18100000000000002,0.614,0.205,5999,50,0.55,49768,77923,467462738,0.375,0.282,0.19699999999999998,0.231,0.106,0.19699999999999998,0.408,0.005806079,4,2.861958456,153,146,0.023411371,4.491251374,401011001.0,404031107.0,401071024.0,401071023.0,404031108.0,22327613.41,41977752.05,61561857.39,1139527899.0,1265395122.0,0.017644776,0.033173632,0.048650304,0.900531288,0.425650511,1.301062576,84.48480027,401071024,401031013,401021004,401031013,401011001,401071024,401011001,404031107,401051019,401071024,401031011.0,401021004.0,401071024.0,401031013.0,403031069.0
401031013,South Australia,4,Toorak Gardens,16309,44.1,7650,41.6,8659,45.9,0.17,0.595,0.235,9912,49,0.58,48743,79973,792691459,0.366,0.312,0.203,0.233,0.133,0.198,0.43700000000000006,0.009476715,4,3.189601993,428,316,0.150537634,4.580474292,401011001.0,404031107.0,401071024.0,401071023.0,401041016.0,46663393.64,116870876.5,152644137.1,2271639086.0,2587817493.0,0.018031949,0.045161947,0.058985666,0.877820438,0.49364665,1.255640877,80.94234592,401031011,401071024,401041016,401011001,401051017,401031012,401051019,401051017,404031107,401041016,401061022.0,401031012.0,401051017.0,401051019.0,401071024.0
401041014,South Australia,4,Athelstone,9335,42.7,4655,41.9,4680,43.5,0.16399999999999998,0.6629999999999999,0.17300000000000001,5795,45,0.44,41642,49920,289289207,0.24600000000000002,0.192,0.264,0.233,0.073,0.256,0.297,0.005424314,3,3.274491845,91,75,0.096385542,4.486165817,402031037.0,401041015.0,401041016.0,401071024.0,402031036.0,5341579.083,96141937.94,540558179.5,95005336.37,737047032.9,0.00724727,0.130442066,0.733410699,0.128899964,0.792869383,0.966821398,58.41721308,401041015,402051051,401041016,401041015,402051051,402051052,401051018,401041015,401051017,401041016,401041015.0,402051051.0,401041015.0,401041016.0,401051018.0
401041015,South Australia,4,Paradise - Newton,20130,41.0,9873,38.7,10257,43.6,0.165,0.618,0.217,9905,42,0.43,37881,42761,423550579,0.18100000000000002,0.168,0.281,0.264,0.055999999999999994,0.27399999999999997,0.27399999999999997,0.011696994,2,3.429745781,265,177,0.199095023,4.564788184,401041016.0,402031036.0,402031037.0,402031038.0,401071024.0,47113117.33,1847416833.0,639954320.6,249434344.5,2783918615.0,0.01692331,0.663603032,0.22987537,0.089598289,0.895271235,0.827206063,47.52856398,401041016,402031038,402051051,401041016,401011001,401051018,401011001,401041016,401061021,402051052,401031011.0,401041016.0,401041016.0,402051052.0,402031038.0
401041016,South Australia,4,Rostrevor - Magill,22194,40.4,10751,38.3,11443,42.5,0.171,0.626,0.203,11494,43,0.45,39483,48244,554514826,0.239,0.188,0.24600000000000002,0.262,0.064,0.252,0.297,0.012896328,3,3.422866497,274,153,0.283372365,4.592404235,404031107.0,401071024.0,402031036.0,401041015.0,402031037.0,32522619.52,288281062.1,2092542857.0,298364447.3,2711710986.0,0.011993394,0.106309656,0.771668835,0.110028115,0.734184526,1.04333767,64.38474407,401041015,401031011,401051018,401041015,401051018,401011001,402031038,401051017,401031013,401021010,401041015.0,401071024.0,401051018.0,402031038.0,401051017.0
401051017,South Australia,4,Norwood (SA),10465,39.5,5076,37.7,5389,41.2,0.125,0.688,0.187,6078,42,0.51,45828,64402,391436145,0.32,0.258,0.231,0.225,0.10800000000000001,0.22399999999999998,0.37200000000000005,0.006080926,4,3.117996338,388,323,0.091420534,4.557116217,401011001.0,401071024.0,401041016.0,404031108.0,401031011.0,58165643.99,150003272.6,235138223.6,1359690450.0,1802997590.0,0.032260522,0.083196602,0.130415162,0.754127713,0.796122049,1.008255427,61.64866761,401031011,401041016,401031013,401011001,401031013,401051019,401051018,401071024,401011001,401031011,401031013.0,401011001.0,401051018.0,404031108.0,401051019.0
401051018,South Australia,4,Payneham - Felixstow,12677,40.8,5961,38.1,6716,43.5,0.14800000000000002,0.631,0.22,6690,41,0.44,40411,48170,322260634,0.23600000000000002,0.185,0.26,0.25,0.063,0.253,0.292,0.007366259,3,3.237126618,203,142,0.176811594,4.523707507,401041016.0,402031037.0,401041015.0,402031036.0,402031038.0,27587179.23,107370348.9,1278288727.0,464704740.0,1877950995.0,0.014690042,0.057174202,0.680682686,0.247453071,0.833020728,0.861365371,50.19266044,401041016,401041015,401031011,401051019,401011001,401041016,401011001,401041016,401041015,401041014,401051017.0,401031013.0,401051019.0,402031038.0,401071024.0
401051019,South Australia,4,St Peters - Marden,13411,39.6,6598,37.9,6813,41.5,0.153,0.677,0.17,7927,42,0.54,45042,66875,530116906,0.327,0.276,0.21600000000000003,0.231,0.114,0.226,0.39299999999999996,0.007792766,4,3.253772012,230,167,0.158690176,4.525216675,402031037.0,401041016.0,401011001.0,402031038.0,402031036.0,32909840.15,113378229.4,271837354.2,1262465226.0,1680590650.0,0.019582306,0.067463323,0.161751081,0.751203291,0.768477269,1.002406581,61.19251405,401041016,401051018,401041015,401011001,401051018,401051017,401051018,401061021,404031108,401031013,401051017.0,402031037.0,401061021.0,401071024.0,401061022.0
401061020,South Australia,4,Nailsworth - Broadview,6264,37.5,3088,36.2,3176,39.1,0.171,0.69,0.139,3593,41,0.46,45644,56922,204521147,0.3,0.212,0.254,0.207,0.086,0.239,0.316,0.00363984,4,2.956879446,75,55,0.153846154,4.434699411,404031108.0,401011001.0,401051019.0,402031037.0,401071024.0,14433738.91,65284823.33,78090005.9,430435230.5,588243798.6,0.024537001,0.110982595,0.132751091,0.731729313,0.831568113,0.963458625,58.15494928,402031036,401061021,402031038,401061021,402031036,401011001,401051017,401011001,402031038,402031038,401051019.0,402031036.0,402031038.0,401061021.0,402031036.0
401061021,South Australia,4,Prospect,14902,36.9,7537,35.2,7365,38.9,0.17300000000000001,0.69,0.13699999999999998,8202,40,0.46,44508,55724,457047989,0.29,0.21,0.255,0.225,0.081,0.23,0.318,0.008659146,4,3.232714598,257,175,0.189814815,4.59300149,404031107.0,402031037.0,402031036.0,401011001.0,404031108.0,163487250.1,251139902.6,201465938.3,1431421679.0,2047514770.0,0.079846677,0.122655966,0.098395353,0.699102004,0.937607007,0.898204008,53.06571871,402031036,404011093,404021102,401011001,402031036,404021102,402031036,402031038,401051017,402041041,402041040.0,401051019.0,402031036.0,404011097.0,402031038.0
401061022,South Australia,4,Walkerville,7859,43.7,3844,43.2,4015,44.2,0.152,0.632,0.21600000000000003,4368,49,0.59,49078,83732,365743550,0.376,0.33,0.187,0.23199999999999998,0.14400000000000002,0.205,0.45299999999999996,0.00456665,4,3.086426308,142,119,0.088122605,4.515709872,402031038.0,401011001.0,402031036.0,401041016.0,402031037.0,23911276.66,59216186.68,159793347.2,905775451.5,1148696262.0,0.020816013,0.051550779,0.139108442,0.788524766,0.695196395,1.077049533,67.01394412,402031038,401051019,402031037,401011001,401051019,401011002,401011001,401051017,401031013,401051019,402031038.0,401061020.0,402031038.0,404011093.0,402031036.0
401071023,South Australia,4,Goodwood - Millswood,18162,39.1,8659,38.1,9503,39.9,0.163,0.667,0.17,10593,43,0.53,48213,70084,742398780,0.345,0.278,0.228,0.213,0.113,0.215,0.39299999999999996,0.010553443,4,3.240294756,331,279,0.085245902,4.581961479,404031107.0,401011001.0,401071024.0,403011057.0,404031108.0,50324669.25,126140552.1,304933923.6,1918059765.0,2399458910.0,0.020973341,0.052570416,0.127084453,0.79937179,0.677068627,1.098743581,68.70587059,401071024,404031107,403031068,401011001,401071024,403031068,401071024,401051017,403021058,401031011,401021004.0,401031013.0,401071024.0,403021058.0,403011057.0
401071024,South Australia,4,Unley - Parkside,20921,41.8,9893,39.7,11028,43.5,0.16,0.634,0.20600000000000002,12242,44,0.52,48217,69507,850905407,0.35200000000000004,0.258,0.213,0.23,0.09699999999999999,0.205,0.38,0.012156622,4,3.190273312,422,375,0.058971142,4.581390687,401021004.0,404031107.0,401011001.0,401071023.0,404031108.0,53820335.73,124961736.0,151300159.1,2288452196.0,2618534427.0,0.02055361,0.047722014,0.057780474,0.873943903,0.507525225,1.247887805,80.33768116,401071023,403031069,401031013,401011001,403031069,401071023,401011001,404031107,401041016,401071023,403011057.0,401011001.0,403011057.0,403031068.0,403031069.0
402011025,South Australia,4,Gawler - North,9420,37.9,4726,37.4,4694,38.3,0.217,0.654,0.129,4914,41,0.4,42726,47728,234535134,0.23800000000000002,0.155,0.287,0.21899999999999997,0.05,0.255,0.257,0.005473705,4,3.233387645,70,60,0.076923077,4.479627657,402011026.0,401011001.0,402021032.0,405011111.0,402031036.0,44342149.65,321400723.3,100327124.5,959150871.9,1425220869.0,0.031112476,0.225509414,0.070394089,0.672984021,0.89716241,0.845968043,48.99181735,402011026,405011111,402021028,402011026,402021030,402021034,402011026,405011111,402021030,405011111,402011026.0,405011112.0,402011026.0,405011111.0,402021028.0
402011026,South Australia,4,Gawler - South,20468,40.8,9933,38.9,10535,42.6,0.17800000000000002,0.625,0.19699999999999998,9402,44,0.42,39152,44571,419055120,0.196,0.168,0.28300000000000003,0.243,0.057999999999999996,0.278,0.273,0.011893396,2,3.473348319,122,119,0.012448133,4.432503088,402041048.0,402021028.0,402021029.0,402021032.0,405011111.0,99584093.93,2930927444.0,229185311.2,415235904.4,3674932754.0,0.027098208,0.797545871,0.062364491,0.112991429,0.697613563,1.095091742,68.4210624,402011025,402021028,405011111,402011025,402021030,402021034,402011025,402021034,402021030,402021029,402011025.0,402021034.0,402021034.0,405011115.0,402021032.0
402011027,South Australia,4,Lewiston - Two Wells,5743,40.4,3014,40.2,2729,40.6,0.2,0.682,0.11699999999999999,2911,43,0.39,40569,44413,129284804,0.18100000000000002,0.153,0.315,0.215,0.047,0.289,0.252,0.003337101,3,3.134529541,73,56,0.131782946,4.445274779,402011026.0,401011001.0,402031036.0,402031037.0,402021028.0,32157541.8,54148047.93,557058432.3,20359000.74,663723022.8,0.048450243,0.081582296,0.83929352,0.030673941,0.605044689,1.178587041,74.93289013,402011026,405011113,402021028,402021035,402021032,402011026,402011026,402041046,402021032,405011113,405021119.0,402011026.0,405011113.0,402021032.0,405021119.0
402021028,South Australia,4,Craigmore - Blakeview,18751,32.1,9146,31.3,9605,32.9,0.23600000000000002,0.669,0.095,8591,39,0.36,41495,43587,374457153,0.163,0.136,0.34600000000000003,0.20199999999999999,0.04,0.28800000000000003,0.23199999999999998,0.010895695,3,3.453461864,103,77,0.144444444,4.452181022,402011026.0,402031037.0,402031036.0,402021029.0,402041046.0,253656617.1,151992688.9,1627868210.0,40418137.77,2073935654.0,0.122306889,0.07328708,0.784917414,0.019488617,0.715353713,1.069834828,66.45126677,402021034,402021029,402021031,402021034,402021030,402021031,402021030,402051052,402041046,402021031,402021032.0,402021029.0,402021030.0,402021032.0,402021031.0
402021029,South Australia,4,Davoren Park,18052,28.8,8924,28.8,9128,28.9,0.27699999999999997,0.642,0.081,5980,34,0.36,37335,37961,227007800,0.095,0.13,0.34299999999999997,0.24600000000000002,0.036000000000000004,0.316,0.225,0.010489525,2,3.281197222,106,51,0.350318471,4.439070336,402011026.0,402021028.0,401011001.0,402031036.0,402041044.0,372517498.8,1993895311.0,450189384.8,60050760.8,2876652955.0,0.129496851,0.693130295,0.156497635,0.020875219,0.889791097,0.88626059,52.13424729,402021032,402021028,402021034,402021034,402021030,402021032,402011026,402021030,402021032,402041048,402021031.0,402021034.0,402021032.0,402021030.0,402021034.0
402021030,South Australia,4,Elizabeth,10491,36.9,5217,35.2,5274,38.4,0.212,0.613,0.175,3270,41,0.38,33556,34290,112129301,0.069,0.13699999999999998,0.301,0.284,0.039,0.34600000000000003,0.235,0.006096034,1,2.649103139,53,46,0.070707071,4.436201743,401011001.0,402031036.0,402031037.0,402041047.0,402031038.0,1310215937.0,576325755.8,359989100.4,143076585.6,2389607379.0,0.548297578,0.241180104,0.150647802,0.059874516,1.12622615,0.596595155,29.54313806,402021028,402021029,402021031,402021031,402041046,402041047,402021034,401011001,402041046,402021031,402021029.0,402021032.0,402021034.0,402021031.0,402021032.0
402021031,South Australia,4,Elizabeth East,13205,35.9,6559,35.1,6646,36.6,0.20800000000000002,0.634,0.158,5486,41,0.37,38522,40460,221962293,0.128,0.14,0.336,0.231,0.04,0.305,0.239,0.007673065,2,3.391170449,77,36,0.362831858,4.423107223,402011026.0,402021028.0,401011001.0,402031036.0,402041047.0,390387125.4,1252413157.0,115447042.3,38318723.99,1796566049.0,0.217296283,0.697115009,0.064259837,0.02132887,0.841672534,0.894230018,52.75578581,402021028,402021030,402021034,402021030,402021034,402041046,402021030,402041046,402021028,402021034,402021030.0,402021028.0,402021034.0,402041046.0,402031036.0
402021032,South Australia,4,Munno Para West - Angle Vale,13091,28.6,6489,28.4,6602,28.8,0.268,0.6679999999999999,0.064,4285,37,0.37,40394,42765,183246829,0.155,0.141,0.33899999999999997,0.21100000000000002,0.040999999999999995,0.294,0.24,0.007606823,3,3.320127803,114,71,0.232432432,4.425337869,402011026.0,402021028.0,401011001.0,402011025.0,402021029.0,76336105.41,247505876.6,1056769915.0,48862911.79,1429474809.0,0.053401504,0.173144623,0.73927145,0.034182422,0.798821154,0.9785429,59.33137721,402021029,402021028,402011026,402021029,402021034,402021030,402021030,402011026,402021028,402021029,402011027.0,402021034.0,402021034.0,402041046.0,402041044.0
402021033,South Australia,4,One Tree Hill,2527,47.3,1325,46.8,1202,47.8,0.15,0.6859999999999999,0.16399999999999998,1596,47,0.46,42787,52712,84128484,0.28,0.195,0.237,0.22899999999999998,0.07,0.254,0.304,0.001468371,4,2.219846114,24,29,-0.094339623,4.447393565,401011001.0,402011026.0,402031037.0,402051053.0,402041047.0,6508791.044,22074950.64,40260988.08,209781614.5,278626344.3,0.023360286,0.079227794,0.144498138,0.752913782,0.781844752,1.005827563,61.45931765,402021028,402011026,405011112,402021030,402021034,402011026,402011026,402021030,402031036,402021028,402011026.0,,,,
402021034,South Australia,4,Smithfield - Elizabeth North,12345,34.2,6146,33.8,6199,34.6,0.222,0.63,0.14800000000000002,4537,38,0.36,34589,35332,160302105,0.07200000000000001,0.129,0.32299999999999995,0.265,0.035,0.33899999999999997,0.225,0.007173343,1,3.25743887,57,35,0.239130435,4.439379948,402011026.0,401011001.0,402021028.0,402021029.0,402031036.0,1272439017.0,546545585.3,619110520.0,54771804.22,2492866927.0,0.510431986,0.219243787,0.248352816,0.021971411,1.105801429,0.520863973,23.63683649,402021028,402021029,402021031,402021030,402021029,402021028,402021030,402011026,402021031,402011026,402021031.0,402021030.0,402041046.0,402041047.0,402031036.0
402021035,South Australia,4,Virginia - Waterloo Corner,4403,42.9,2261,43.2,2142,42.3,0.174,0.61,0.21600000000000003,1713,45,0.43,34876,39613,67856481,0.152,0.175,0.244,0.28,0.051,0.324,0.282,0.002558463,1,2.762465864,84,75,0.056603774,4.432811314,401011001.0,402031036.0,402041048.0,402031037.0,402041044.0,440812482.1,135209131.3,334433260.1,51240981.43,961695854.9,0.458369951,0.140594483,0.347753667,0.053281899,1.156943079,0.612247236,30.76384939,402041048,402021029,402041044,402041048,402041046,402021030,402041046,402021030,402031036,402041048,402041044.0,402011026.0,402041044.0,402041046.0,402041048.0
402031036,South Australia,4,Enfield - Blair Athol,23897,34.6,12427,34.1,11470,35.3,0.183,0.6829999999999999,0.135,9916,37,0.4,37017,40419,400792150,0.152,0.151,0.29100000000000004,0.261,0.046,0.29600000000000004,0.255,0.013885895,2,3.492524317,463,223,0.349854227,4.566618494,402031037.0,404031107.0,402031038.0,401041016.0,401041015.0,159785132.9,2525041973.0,493989766.7,441973611.4,3620790484.0,0.044129903,0.697373125,0.13643147,0.122065503,0.917560197,0.894746249,52.79604685,402031037,401061021,402031038,401061021,401011001,404021102,402051052,401011001,404031108,402031038,401061021.0,402041041.0,402031038.0,402031037.0,402051052.0
402031037,South Australia,4,Northgate - Oakden - Gilles Plains,25742,36.0,12899,35.1,12843,37.0,0.182,0.6679999999999999,0.15,10672,39,0.4,40885,44884,479005929,0.204,0.153,0.297,0.235,0.047,0.264,0.256,0.014957974,3,3.478239543,316,175,0.287169043,4.569090946,402031036.0,402051053.0,402031038.0,401041016.0,401041015.0,79946507.95,609879189.7,2405489409.0,167385344.8,3262700452.0,0.024503171,0.186924665,0.737269463,0.051302701,0.781453754,0.974538926,59.01910579,402031038,402051052,402031036,402031038,402051052,401011001,401011001,402031038,401051017,402031036,402041040.0,401041015.0,402031038.0,402041040.0,402051052.0
402031038,South Australia,4,Windsor Gardens,20938,35.3,10201,34.6,10737,36.0,0.179,0.677,0.14400000000000002,10045,38,0.41,39542,44079,442774951,0.193,0.158,0.29,0.239,0.048,0.278,0.261,0.012166501,3,3.418601456,340,214,0.227436823,4.589361065,402031037.0,402031036.0,401041016.0,401041015.0,404031107.0,49093193.87,217030533.7,1920269638.0,254640116.5,2441033482.0,0.020111643,0.088909282,0.786662556,0.104316519,0.718291664,1.073325112,66.72347523,402031037,401041015,402031036,401011001,402031037,402051052,402031036,401011001,401051018,402051053,402051051.0,402031037.0,402051052.0,402051051.0,402041040.0
