SA2_code,state_name,state_code,sa2_name16,persons_num,median_persons_age,males_num,median_male_age,females_num,median_female_age,percentage_person_aged_0_14,percentage_person_aged_15_64,percentage_person_aged_65_plus,earners_persons,median_age_of_earners_years,gini_coefficient_no,median_aud,mean_aud,income_aud,highest_quartile_pc,income_share_top_5pc,third_quartile_pc,lowest_quartile_pc,income_share_top_1pc,second_quartile_pc,income_share_top_10pc,popfraction,quartile,occup_diversity,bsns_entries,bsns_exits,bsns_growth_rate,bridge_diversity,bridge_rank1,bridge_rank2,bridge_rank3,bridge_rank4,bridge_rank5,time_q1,time_q2,time_q3,time_q4,tot_time,fq1,fq2,fq3,fq4,income_diversity,raw_inequality,inequality,inflow_r1,inflow_r2,inflow_r3,outflow_r1,outflow_r2,outflow_r3,spent_r1,spent_r2,spent_r3,gain_r1,gain_r2,gain_r3,exchanged_r1,exchanged_r2,exchanged_r3
402041040,South Australia,4,Ingle Farm,15077,40.6,7443,38.7,7634,42.6,0.18,0.609,0.212,7545,41,0.38,38915,41063,309819171,0.15,0.14,0.322,0.239,0.040999999999999995,0.289,0.239,0.008760833,2,3.429191499,123,89,0.160377358,4.472939193,402031037.0,402031036.0,402051053.0,402051054.0,402031038.0,34722383.18,1294287648.0,191463371.7,105553984.5,1626027388.0,0.02135412,0.795981456,0.117749168,0.064915256,0.69317624,1.091962913,68.17704391,402031037,402041041,402051053,402051052,402031037,402041172,402051052,401061021,402031038,402041047,402051053.0,402041172.0,402051052.0,402041172.0,402041171.0
402041041,South Australia,4,Para Hills,14876,37.4,7474,36.9,7402,37.8,0.195,0.657,0.14800000000000002,7851,41,0.39,39965,43500,341519380,0.171,0.154,0.315,0.222,0.046,0.293,0.254,0.008644038,3,3.518855353,156,95,0.243027888,4.459850333,402031037.0,402051053.0,402031036.0,402031038.0,402041047.0,55067910.93,160869581.8,1384166798.0,107734820.0,1707839111.0,0.032244203,0.094194811,0.810478452,0.063082535,0.677887881,1.120956903,70.43829543,402041047,402041040,402051053,402041040,402051052,402041047,402051052,402041172,401061021,402041047,402031037.0,402041040.0,402041047.0,402051052.0,402041172.0
402041043,South Australia,4,Parafield Gardens,17637,35.0,8812,34.4,8825,35.7,0.212,0.6559999999999999,0.131,7430,40,0.37,37715,39035,290032551,0.122,0.134,0.325,0.245,0.038,0.309,0.233,0.01024838,2,3.266124983,175,111,0.223776224,4.478593507,402031037.0,402041047.0,402031036.0,402041044.0,401011001.0,108514309.2,1297720751.0,128437596.7,121658555.4,1656331212.0,0.065514861,0.783491092,0.077543426,0.073450621,0.759789811,1.066982185,66.22878814,402041044,402041046,402041048,402041046,402041171,402041044,402041046,401011001,402041171,402041046,402041044.0,402041171.0,402041046.0,402041171.0,402041044.0
402041044,South Australia,4,Paralowie,17058,33.4,8520,33.0,8538,33.7,0.22,0.698,0.083,8135,38,0.35,40196,41256,335613998,0.125,0.133,0.365,0.207,0.039,0.304,0.22699999999999998,0.009911938,3,3.436551397,121,94,0.125581395,4.472167488,402031037.0,402031036.0,402041047.0,404031107.0,402041048.0,160506498.3,105696226.9,1699170862.0,46501621.59,2011875209.0,0.07977955,0.052536174,0.844570704,0.023113572,0.586253738,1.189141409,75.756029,402041048,402041043,402041046,402041046,402041048,402041043,402041046,402021030,401011001,402041048,402041043.0,402021032.0,402041046.0,402041048.0,402041171.0
402041046,South Australia,4,Salisbury,18029,36.5,9062,35.7,8967,37.5,0.193,0.638,0.168,7164,40,0.38,36760,38246,273997169,0.11,0.14300000000000002,0.32,0.254,0.043,0.315,0.243,0.01047616,1,3.327443891,159,106,0.2,4.462387552,402031037.0,402011026.0,402031036.0,402041047.0,402041044.0,2029664867.0,462203044.7,587067471.7,132357850.1,3211293233.0,0.632039717,0.143930501,0.182813412,0.04121637,1.011068751,0.764079434,42.60529596,402041047,402041043,402041044,402021030,402041047,402041043,402041047,402021030,402041042,402051053,402021031.0,402041044.0,402041047.0,402041048.0,402051052.0
402041047,South Australia,4,Salisbury East,17811,39.5,8870,38.3,8941,40.7,0.185,0.64,0.174,9350,42,0.4,39709,43608,407734371,0.16699999999999998,0.162,0.315,0.22899999999999998,0.055999999999999994,0.289,0.262,0.010349486,3,3.511655236,143,114,0.112840467,4.459786923,402031037.0,402031036.0,402041044.0,402051053.0,402051054.0,316345522.7,112310461.5,1563208234.0,111850293.6,2103714512.0,0.15037474,0.053386741,0.743070519,0.053168,0.818013387,0.986141038,59.92395862,402041046,402041041,402051053,402041046,402041041,402021030,402021030,404031108,402041172,402041046,402041041.0,402051054.0,402051049.0,402041171.0,402051050.0
402041048,South Australia,4,Salisbury North,17623,32.4,8812,32.0,8811,32.8,0.231,0.665,0.10300000000000001,7149,36,0.35,39475,40318,288230138,0.11699999999999999,0.127,0.361,0.218,0.035,0.304,0.221,0.010240245,3,3.322128246,115,96,0.090047393,4.388300298,402011026.0,402031036.0,402041044.0,402041047.0,402031037.0,176886091.9,164165837.6,1862465003.0,106998937.8,2310515870.0,0.076556969,0.071051595,0.806081891,0.046309545,0.700663999,1.112163783,69.75251687,402041044,402041046,402021029,402041046,402041044,402021030,402041046,402041044,402021030,402041046,402011027.0,402041044.0,404031108.0,402051052.0,402041171.0
402041171,South Australia,4,Mawson Lakes - Globe Derby Park,13888,31.4,7125,31.1,6763,31.8,0.198,0.737,0.065,6332,35,0.4,47138,52443,332068294,0.27,0.163,0.307,0.192,0.053,0.23,0.264,0.008069938,4,3.409317793,212,162,0.13368984,4.528739023,402031037.0,402031036.0,401011001.0,402041044.0,402031038.0,62821260.39,530250256.6,170181434.4,1048317689.0,1811570640.0,0.034677787,0.292701949,0.093941374,0.578678891,1.014909524,0.742761679,40.94271674,402041043,402041044,402041041,401011001,402031036,402041172,404031108,401011001,402051052,402041043,402041041.0,402041172.0,402041172.0,402051052.0,404031108.0
402041172,South Australia,4,Pooraka - Cavan,7908,37.2,3930,35.6,3978,39.3,0.18,0.6629999999999999,0.157,3795,40,0.39,38199,41669,158134485,0.157,0.149,0.312,0.24100000000000002,0.046,0.29,0.25,0.004595123,2,3.192605159,147,97,0.204918033,4.476875901,402031036.0,402031037.0,401011001.0,402031038.0,404031108.0,44557114.57,897108437.2,134118043.9,166982197.4,1242765793.0,0.035853187,0.721864443,0.107919002,0.134363368,0.864562778,0.943728886,56.61621998,402041040,402041171,402041041,402041040,402041171,402031036,401061021,402041171,402041040,402041041,402041047.0,402041171.0,402051052.0,402051053.0,404031107.0
402051049,South Australia,4,Golden Grove,10526,41.3,5017,39.8,5509,42.4,0.179,0.652,0.16899999999999998,5655,44,0.43,43768,50903,287857494,0.266,0.171,0.272,0.22699999999999998,0.053,0.235,0.27899999999999997,0.006116371,4,3.36445989,75,72,0.020408163,4.505942504,402031037.0,402051053.0,402051054.0,401011001.0,402011026.0,30467635.04,54283703.75,92581324.03,1214754246.0,1392086909.0,0.021886302,0.038994479,0.06650542,0.872613799,0.509323643,1.245227598,80.13021066,402051053,402051054,402041047,402051053,402051052,402051054,402051052,402051055,404031104,402051053,402051055.0,402051050.0,402051055.0,402051052.0,402051053.0
402051050,South Australia,4,Greenwith,9118,38.5,4455,37.1,4663,40.0,0.21,0.684,0.106,5303,41,0.39,46582,51015,270533049,0.267,0.152,0.3,0.18899999999999997,0.047,0.244,0.251,0.005298221,4,3.379454056,62,39,0.227722772,4.486934941,402031037.0,402051053.0,401011001.0,402051054.0,402051052.0,13296207.85,20979356.38,39549846.47,873169025.0,946994435.7,0.014040429,0.022153622,0.041763547,0.922042403,0.351760235,1.344084806,87.8401191,402051049,402051054,402051053,402051049,402051052,402051053,402051055,402051049,401011001,402041047,402051049.0,402051053.0,402051053.0,402051054.0,
402051051,South Australia,4,Highbury - Dernancourt,10743,41.5,5420,40.5,5323,42.6,0.179,0.631,0.19,6391,46,0.44,42250,49920,319040047,0.252,0.184,0.264,0.242,0.064,0.242,0.29100000000000004,0.006242464,4,3.330154862,79,80,-0.006289308,4.499319908,401041016.0,402031037.0,401041015.0,402031036.0,401011001.0,11842282.64,302327011.7,248970414.8,744000753.3,1307140462.0,0.009059686,0.231288848,0.190469519,0.569181947,1.017857238,0.638363894,32.80069669,401041015,402051052,401041014,402051052,401041015,401011001,402031038,402051055,401051017,402051052,401041015.0,401041014.0,402051052.0,402051055.0,402051054.0
402051052,South Australia,4,Hope Valley - Modbury,16720,41.2,8050,39.6,8670,43.3,0.16,0.602,0.23800000000000002,8315,42,0.4,38292,40858,339735908,0.153,0.146,0.307,0.25,0.043,0.29,0.249,0.009715536,2,3.45695562,192,126,0.20754717,4.527046472,402031037.0,401041016.0,401041015.0,402031038.0,401031011.0,86339604.78,1554046033.0,634235861.9,499396350.4,2774017850.0,0.031124387,0.560214864,0.228634384,0.180026365,1.078664874,0.620429728,31.4020048,402031037,402051053,402051054,402031037,401011001,402051055,401041015,401051017,402051049,402041041,402031036.0,402051049.0,402051055.0,402051053.0,402051054.0
402051053,South Australia,4,Modbury Heights,19211,40.3,9379,39.5,9832,41.1,0.18100000000000002,0.659,0.161,11626,43,0.39,42827,47343,550405142,0.21600000000000003,0.156,0.313,0.209,0.05,0.263,0.258,0.011162988,4,3.472134269,119,113,0.025862069,4.527287057,402031037.0,402051054.0,402031038.0,402031036.0,402051052.0,34956255.38,147405676.5,194164958.5,1723508404.0,2100035295.0,0.016645556,0.070192,0.09245795,0.820704494,0.636947539,1.141408988,72.03336075,402051054,402051055,402051052,402051052,402051049,402051054,402041046,402051049,402031038,402051054,402041041.0,402051052.0,402051054.0,402051055.0,
402051054,South Australia,4,Redwood Park,16259,39.1,8239,38.5,8020,39.8,0.19,0.648,0.162,9822,42,0.39,42649,46919,460843151,0.213,0.155,0.31,0.212,0.049,0.265,0.255,0.009447661,4,3.427551051,104,100,0.019607843,4.516058332,402031037.0,402051053.0,402031036.0,401041016.0,402051052.0,21094552.53,46761935.25,167641854.6,1570500850.0,1805999193.0,0.011680267,0.025892556,0.092824989,0.869602188,0.488730677,1.239204377,79.66045753,402051053,402051055,402051049,402051055,402051052,402051053,402051052,402051055,402051049,402051049,402051050.0,402051055.0,402051055.0,404021099.0,404021100.0
402051055,South Australia,4,St Agnes - Ridgehaven,12617,42.9,6141,41.2,6476,44.6,0.162,0.617,0.222,6995,43,0.4,40779,45488,318185830,0.20600000000000002,0.156,0.294,0.233,0.047,0.267,0.26,0.007331394,3,3.288719148,88,96,-0.043478261,4.495748518,402031037.0,402031036.0,401041016.0,402051053.0,402031038.0,28167662.26,142799974.6,1202349757.0,326435290.2,1699752684.0,0.016571624,0.084012207,0.707367471,0.192048698,0.837801279,0.914734942,54.35497202,402051054,402051053,402051052,402051052,402051053,402051054,402051049,402051052,402051054,402051050,402051051.0,402041041.0,405011110.0,407031164.0,
403011056,South Australia,4,Brighton (SA),14254,47.5,6802,46.0,7452,49.1,0.146,0.603,0.251,8318,49,0.5,42638,56149,467044763,0.282,0.239,0.23800000000000002,0.247,0.10099999999999999,0.233,0.35,0.008282611,4,3.347139346,128,107,0.089361702,4.466453701,404031107.0,403011057.0,401011001.0,401071023.0,403021059.0,38898131.74,154744181.0,336405342.3,1419084786.0,1949132441.0,0.019956639,0.079391312,0.172592347,0.728059703,0.813521525,0.956119406,57.58256097,403011057,403021064,403021060,403021064,403011057,403021060,403021061,404031107,404031108,403021061,403021060.0,403021064.0,403021061.0,404031107.0,403011057.0
403011057,South Australia,4,Glenelg (SA),20696,45.6,9966,44.2,10730,46.9,0.126,0.644,0.22899999999999998,12647,46,0.5,44617,60575,766092942,0.292,0.254,0.247,0.228,0.10800000000000001,0.233,0.366,0.012025881,4,3.331946923,298,275,0.040139616,4.539952252,404031107.0,404031108.0,401071023.0,401011001.0,403021064.0,95037237.41,246130905.6,599545141.1,2403434014.0,3344147298.0,0.028418975,0.073600498,0.179281918,0.71869861,0.838767337,0.93739722,56.12241106,404031107,403021062,403011056,403021064,401011001,404031107,403021064,401011001,401071024,403021062,403021064.0,404031109.0,403021064.0,403021062.0,404031107.0
403021058,South Australia,4,Edwardstown,14029,36.6,6886,35.7,7143,37.7,0.153,0.696,0.15,7000,39,0.4,40392,44901,314307293,0.205,0.153,0.29,0.239,0.045,0.267,0.258,0.008151869,3,3.426394157,171,125,0.155405405,4.542637569,404031107.0,403011057.0,401071023.0,401011001.0,401071024.0,41202786.25,199616401.0,1223447360.0,377445124.8,1841711672.0,0.022372007,0.108386347,0.664299075,0.204942571,0.922405291,0.82859815,47.6371333,404031107,403031068,403021062,403021062,403031068,401011001,403021061,401011001,401071024,403031069,401071023.0,403021061.0,403021061.0,403031069.0,403021062.0
403021059,South Australia,4,Hallett Cove,12749,41.6,6320,41.0,6429,42.3,0.175,0.677,0.149,7742,45,0.42,41829,47139,364952555,0.23399999999999999,0.161,0.27699999999999997,0.233,0.05,0.256,0.265,0.007408096,3,3.450988266,99,101,-0.01,4.531962849,404031107.0,403011057.0,401011001.0,403011056.0,403041087.0,24795456.24,54772869.67,1018635923.0,56847354.56,1155051604.0,0.021466968,0.047420279,0.881896462,0.04921629,0.48608389,1.263792925,81.57812704,403021063,403041080,403041086,403021063,403021064,401011001,403021063,403021064,403041074,403021063,403021060.0,403041080.0,403021063.0,403021064.0,403041086.0
403021060,South Australia,4,Marino - Seaview Downs,9603,42.4,4721,41.7,4882,43.1,0.175,0.624,0.201,5696,46,0.45,41272,48842,278201384,0.244,0.182,0.263,0.251,0.06,0.242,0.29100000000000004,0.005580041,3,3.223016895,83,69,0.092105263,4.431852572,404031107.0,403011057.0,401011001.0,401071024.0,404031108.0,17502291.9,167274225.9,620298931.5,264095724.1,1069171173.0,0.016369962,0.156452241,0.580168028,0.247009769,1.018803687,0.660336057,34.5143134,403011056,403021064,403021059,403021064,403011056,403011057,403021061,404031107,403021064,403011056,403021064.0,403021059.0,403021061.0,403021064.0,404031107.0
403021061,South Australia,4,Mitchell Park,15529,37.5,7324,36.9,8205,38.2,0.14800000000000002,0.653,0.19899999999999998,7211,41,0.43,37780,42062,303310855,0.177,0.165,0.28300000000000003,0.278,0.054000000000000006,0.262,0.272,0.009023478,2,3.27451223,159,99,0.23255814,4.473557355,404031107.0,403011057.0,401011001.0,401071023.0,401071024.0,71950532.93,1621021469.0,279478521.1,252563539.8,2225014063.0,0.032337114,0.72854437,0.12560753,0.113510986,0.84926904,0.95708874,57.6581597,403021064,403021058,403021062,403021064,403021058,401011001,403021064,403021058,404031107,403041077,403021058.0,403041071.0,404031107.0,403041077.0,403021064.0
403021062,South Australia,4,Morphettville,15169,39.8,7238,37.2,7931,42.3,0.154,0.6459999999999999,0.2,7309,42,0.43,41508,47444,346771673,0.22699999999999998,0.172,0.284,0.242,0.06,0.247,0.27699999999999997,0.008814292,3,3.450900385,145,93,0.218487395,4.534262885,404031107.0,403011057.0,401011001.0,401071023.0,404031108.0,34240704.91,238193896.9,1549232218.0,155123172.4,1976789992.0,0.017321367,0.120495297,0.783711079,0.078472257,0.715952433,1.067422158,66.26310181,403011057,403021058,404031107,403021064,403011057,403021058,403011057,401011001,403021061,403021058,403011057.0,403021060.0,404031107.0,403021064.0,403031068.0
403021063,South Australia,4,Sheidow Park - Trott Park,10393,35.4,5130,34.8,5263,35.9,0.21600000000000003,0.6890000000000001,0.094,5894,39,0.36,43063,45885,270447699,0.204,0.136,0.332,0.196,0.037000000000000005,0.268,0.235,0.006039089,4,3.322007287,74,44,0.254237288,4.494477866,404031107.0,403011057.0,401011001.0,403041089.0,404031108.0,22212008.12,122857668.1,336877397.5,776582646.7,1258529720.0,0.017649172,0.097619997,0.267675361,0.617055469,0.94908369,0.76946166,43.02505766,403021059,403041080,403041086,403021064,403021059,403041086,403041086,403041084,404031107,403021059,403041080.0,403021060.0,403041080.0,403041086.0,403041084.0
403021064,South Australia,4,Warradale,15428,38.7,7168,37.0,8260,40.4,0.155,0.649,0.196,7060,43,0.41,39317,43735,308769979,0.19699999999999998,0.157,0.28600000000000003,0.253,0.048,0.264,0.262,0.00896479,2,3.367885976,116,103,0.059360731,4.524361667,404031107.0,403011057.0,401011001.0,404031108.0,403031069.0,67317560.35,1718166549.0,366220074.5,385761462.8,2537465647.0,0.026529447,0.677119137,0.144325136,0.15202628,0.926043251,0.854238274,49.63681563,403011057,403011056,403021061,403021061,403011056,403011057,404031107,403011057,403021058,403011057,403041080.0,403021060.0,404031107.0,403031068.0,403041071.0
403031065,South Australia,4,Belair,4682,46.2,2304,44.3,2378,47.8,0.157,0.62,0.223,2925,50,0.49,46070,60599,177251539,0.315,0.223,0.24100000000000002,0.237,0.078,0.20600000000000002,0.33899999999999997,0.002720582,4,2.814271274,41,40,0.012345679,4.360452463,404031107.0,401071024.0,401011001.0,401071023.0,403011057.0,5915044.116,19789899.17,14024003.47,430509015.8,470237962.6,0.012578832,0.042084861,0.029823206,0.915513102,0.373935326,1.331026204,86.82167416,403031067,401021004,403031069,403031067,403031069,401011001,401071024,403031067,403021061,403031067,403031066.0,403041076.0,403031067.0,403031069.0,403041076.0
403031066,South Australia,4,Bellevue Heights,7599,39.2,3610,39.8,3989,38.5,0.152,0.638,0.21,4194,46,0.49,37089,48603,203839867,0.254,0.203,0.21,0.297,0.07,0.24,0.32,0.004415572,2,3.008334883,55,55,0.0,4.405964061,404031107.0,403041080.0,401011001.0,401071024.0,403031069.0,65840827.18,819065757.0,170688755.7,278554614.0,1334149954.0,0.049350395,0.613923311,0.127938209,0.208788085,1.03813069,0.727846622,39.77948617,403021061,403031067,403041077,403021061,403021064,403031067,403021061,403031068,403011057,403031067,403041077.0,403021064.0,403031067.0,403031068.0,403041077.0
403031067,South Australia,4,Blackwood,12430,42.3,6103,41.5,6327,43.1,0.19399999999999998,0.619,0.188,7101,47,0.44,44910,53180,377632831,0.298,0.179,0.24,0.23399999999999999,0.057999999999999996,0.228,0.28600000000000003,0.007222734,4,3.216149762,93,106,-0.065326633,4.496321654,404031107.0,401021004.0,403011057.0,401071024.0,401011001.0,31809142.52,105317009.8,43090041.36,1223608104.0,1403824298.0,0.02265892,0.075021504,0.030694754,0.871624822,0.506806262,1.243249645,79.97594938,403041077,403031066,403041071,401011001,403031065,403021064,404031107,403021061,403031069,403041080,403031065.0,403041076.0,403031069.0,403041076.0,404031107.0
403031068,South Australia,4,Colonel Light Gardens,15984,38.9,7674,37.5,8310,40.1,0.19699999999999998,0.647,0.157,8986,42,0.45,45082,54486,489613348,0.294,0.188,0.252,0.225,0.063,0.228,0.298,0.009287866,4,3.291142234,161,136,0.084175084,4.537433603,404031107.0,403011057.0,401071024.0,401071023.0,401011001.0,44822870.15,291914709.9,174588596.4,1558461334.0,2069787511.0,0.021655783,0.141036077,0.084350976,0.752957164,0.78147812,1.005914328,61.46608448,401071023,403031069,403021058,401071023,401011001,403021058,401011001,404031107,403021061,404031108,403031070.0,403011056.0,404031108.0,404031107.0,403031069.0
403031069,South Australia,4,Mitcham (SA),16385,43.2,7860,42.1,8525,44.1,0.17300000000000001,0.63,0.19699999999999998,10088,48,0.54,46740,70298,709168468,0.349,0.278,0.2,0.237,0.113,0.213,0.39799999999999996,0.009520876,4,3.123893006,200,147,0.152737752,4.563249174,404031107.0,403011057.0,401071024.0,401071023.0,401011001.0,48887402.91,124213614.3,116421067.3,2133893468.0,2423415553.0,0.020172934,0.051255598,0.048040076,0.880531391,0.48888607,1.261062782,81.36520227,401071024,403031068,401071023,401011001,401071024,403031068,403021058,404031107,404031108,403031070,403031067.0,401031013.0,404031107.0,403031070.0,404031108.0
403031070,South Australia,4,Panorama,8407,40.6,4095,38.9,4312,42.5,0.16399999999999998,0.605,0.231,4468,45,0.47,37414,46054,205770719,0.20800000000000002,0.205,0.25,0.27399999999999997,0.078,0.26899999999999996,0.314,0.004885078,2,3.204704467,76,58,0.134328358,4.45326526,404031107.0,401011001.0,401071024.0,401071023.0,404031108.0,31801936.17,767043156.0,92595728.07,217801379.8,1109242200.0,0.028669966,0.691501961,0.083476565,0.196351509,0.883839357,0.883003921,51.88025856,403031068,403021061,403031069,403031068,403021061,403021058,403021058,403031069,401071024,403031066,403031068.0,403041087.0,404031107.0,404031108.0,403041087.0
403041071,South Australia,4,Aberfoyle Park,11835,40.2,5778,38.3,6057,42.2,0.182,0.67,0.14800000000000002,7115,44,0.41,42183,47691,339320321,0.23,0.16,0.289,0.223,0.047,0.258,0.264,0.006876996,4,3.334164411,78,73,0.033112583,4.469235179,404031107.0,403011057.0,403041087.0,401011001.0,401071024.0,22839006.02,55601582.45,108701291.6,955039000.4,1142180880.0,0.019995962,0.04868019,0.095169945,0.836153902,0.598835679,1.172307805,74.44317031,403041077,403041080,403041089,403041077,403041081,403021064,403021061,403041084,403041080,403041080,403041089.0,403041077.0,403041080.0,403041084.0,403041077.0
403041072,South Australia,4,Aldinga,15808,37.3,7716,36.5,8092,37.9,0.222,0.63,0.14800000000000002,7017,40,0.4,37346,40824,286462567,0.145,0.159,0.303,0.262,0.053,0.29,0.261,0.009185598,2,3.42280853,114,96,0.085714286,4.440224021,403041087.0,403011057.0,401011001.0,403041089.0,401041016.0,119516648.6,2057811523.0,73790837.74,55436431.38,2306555441.0,0.051816075,0.892157841,0.03199179,0.024034294,0.454915519,1.284315683,83.17870416,403041087,403041088,403041083,403041087,403041073,403041083,403041087,403041074,403041073,403041083,407011149.0,407011147.0,403041087.0,403041083.0,403041074.0
403041073,South Australia,4,Christie Downs,9558,37.8,4631,37.3,4927,38.4,0.193,0.627,0.179,3802,39,0.37,37449,38532,146499016,0.11199999999999999,0.134,0.33899999999999997,0.249,0.037000000000000005,0.3,0.233,0.005553893,2,3.297238148,51,38,0.146067416,4.442651202,403041087.0,401011001.0,404031107.0,403041084.0,403041074.0,274733378.3,1460147326.0,227068104.8,76867296.59,2038816105.0,0.134751426,0.716174118,0.111372529,0.037701927,0.877204569,0.932348236,55.72863903,403041087,403041084,403041072,403041074,403041079,403041085,403041087,403041084,403041074,403041079,403041085.0,403041080.0,403041087.0,403041084.0,403041074.0
403041074,South Australia,4,Christies Beach,10383,42.0,5210,41.1,5173,42.9,0.16899999999999998,0.627,0.204,4911,43,0.41,37083,40743,200088336,0.153,0.154,0.29100000000000004,0.253,0.046,0.302,0.259,0.006033278,2,3.24093037,83,61,0.152777778,4.438486275,403041087.0,401011001.0,403011057.0,404031108.0,403041084.0,40536894.93,1239305236.0,89251814.13,32830753.05,1401924698.0,0.028915173,0.884002713,0.063663772,0.023418343,0.474707839,1.268005425,81.90666143,403041087,403041073,403041084,403041073,403041087,403041085,403041087,403041084,403041073,403041073,403041072.0,403021059.0,403041084.0,403041087.0,403041085.0
403041075,South Australia,4,Clarendon,2750,47.3,1374,47.7,1376,46.8,0.16899999999999998,0.64,0.191,1656,49,0.52,39470,53507,88607891,0.262,0.243,0.226,0.267,0.08900000000000001,0.244,0.358,0.00159795,2,2.700153462,28,30,-0.034482759,4.388310349,401021007.0,401011001.0,401021004.0,401071024.0,404031107.0,19676794.62,185280576.8,22081046.15,35079678.23,262118095.8,0.075068433,0.706859159,0.084240831,0.133831577,0.917181783,0.913718318,54.27568521,403041080,401021004,403041071,403041071,401021005,401021008,403041071,403031067,403021064,403041089,403041086.0,403041077.0,403041077.0,403041089.0,403041086.0
403041076,South Australia,4,Coromandel Valley,4433,39.9,2293,38.8,2140,41.0,0.209,0.643,0.14800000000000002,2808,45,0.43,44830,52748,148115170,0.29,0.174,0.259,0.21899999999999997,0.054000000000000006,0.231,0.278,0.002575895,4,2.677286522,35,22,0.228070175,4.454331518,401011001.0,401071024.0,401021004.0,404031108.0,404031107.0,6778222.892,17778999.21,12188959.56,538158275.5,574904457.2,0.011790173,0.030925137,0.021201713,0.936082977,0.303389498,1.372165953,90.03017768,403031067,403041077,403041071,403031067,401011001,403021064,401011001,403031068,403031067,403031066,403031067.0,403041077.0,403041077.0,404031107.0,403041080.0
403041077,South Australia,4,Flagstaff Hill,10766,41.9,5440,41.0,5326,42.4,0.177,0.653,0.17,6573,45,0.44,42699,51411,337921711,0.264,0.18600000000000003,0.258,0.239,0.064,0.239,0.295,0.006255829,4,3.304577018,81,65,0.109589041,4.480157297,404031107.0,403011057.0,401071024.0,401011001.0,401071023.0,14855249.68,98867557.84,66755032.49,692063911.1,872541751.1,0.017025259,0.11330983,0.076506405,0.793158505,0.696542626,1.086317011,67.73671799,403041071,403041080,403021061,403021064,403041071,403041081,403021061,404031107,403041080,403041071,403041080.0,403031066.0,403041080.0,404031107.0,403041084.0
403041078,South Australia,4,Hackham - Onkaparinga Hills,6320,41.1,3123,40.8,3197,41.4,0.18100000000000002,0.643,0.17600000000000002,3430,42,0.4,38762,42725,146545711,0.161,0.16,0.313,0.23199999999999998,0.054000000000000006,0.295,0.261,0.00367238,2,3.10349318,32,61,-0.311827957,4.395838287,403041087.0,404031107.0,401011001.0,403041084.0,403011057.0,91938204.01,551116292.6,34295751.28,7954205.351,685304453.3,0.134156729,0.804191903,0.050044548,0.01160682,0.64633161,1.108383807,69.45771519,403041087,403041084,403041079,403041073,403041084,403041079,403041073,401011001,403041087,403041073,403041089.0,403041074.0,403041085.0,403041087.0,403041086.0
403041079,South Australia,4,Hackham West - Huntfield Heights,7667,37.4,3760,36.2,3907,38.9,0.192,0.6509999999999999,0.157,3313,39,0.37,35878,36857,122108128,0.095,0.133,0.322,0.262,0.038,0.321,0.231,0.004455085,1,3.045061231,35,21,0.25,4.41187273,403041087.0,401011001.0,403041084.0,403041072.0,404031107.0,759962406.2,390842754.0,40917188.49,20330217.02,1212052566.0,0.627004494,0.322463534,0.033758592,0.016773379,0.840600311,0.898936057,53.12281148,403041087,403041073,403041084,403041073,403041078,403041084,403041084,403041073,403041087,403041078,403041087.0,403041084.0,403041084.0,403041087.0,403041085.0
