SA2_code,state_name,state_code,sa2_name16,persons_num,median_persons_age,males_num,median_male_age,females_num,median_female_age,percentage_person_aged_0_14,percentage_person_aged_15_64,percentage_person_aged_65_plus,earners_persons,median_age_of_earners_years,gini_coefficient_no,median_aud,mean_aud,income_aud,highest_quartile_pc,income_share_top_5pc,third_quartile_pc,lowest_quartile_pc,income_share_top_1pc,second_quartile_pc,income_share_top_10pc,popfraction,quartile,occup_diversity,bsns_entries,bsns_exits,bsns_growth_rate,bridge_diversity,bridge_rank1,bridge_rank2,bridge_rank3,bridge_rank4,bridge_rank5,time_q1,time_q2,time_q3,time_q4,tot_time,fq1,fq2,fq3,fq4,income_diversity,raw_inequality,inequality,inflow_r1,inflow_r2,inflow_r3,outflow_r1,outflow_r2,outflow_r3,spent_r1,spent_r2,spent_r3,gain_r1,gain_r2,gain_r3,exchanged_r1,exchanged_r2,exchanged_r3
403041080,South Australia,4,Happy Valley,13840,40.6,6749,40.2,7091,41.1,0.183,0.63,0.187,8576,43,0.4,41253,45383,389202348,0.21,0.153,0.297,0.22899999999999998,0.048,0.264,0.255,0.008042046,3,3.465549877,95,81,0.079545455,4.469131879,404031107.0,403011057.0,403041087.0,401011001.0,401071023.0,16470993.72,90071365.34,918327085.6,216554034.7,1241423479.0,0.013267828,0.072554907,0.739737165,0.174440099,0.775294583,0.979474331,59.40401977,403041071,403041089,403021063,403041081,403021064,403041086,403021061,403041071,403021064,403041071,403041077.0,403021063.0,403041084.0,404031107.0,403041086.0
403041083,South Australia,4,McLaren Vale,6151,46.5,3012,45.2,3139,47.5,0.174,0.59,0.23600000000000002,3374,47,0.47,36411,44034,148571013,0.204,0.191,0.243,0.27899999999999997,0.064,0.27399999999999997,0.303,0.003574178,1,3.229207997,94,92,0.010752688,4.45488977,403041087.0,401011001.0,403041072.0,401021005.0,404031107.0,810355397.5,99875100.75,212624851.2,40742094.03,1163597444.0,0.696422463,0.085833036,0.182730593,0.035013908,0.89067698,0.892844926,52.64776199,403041087,403041072,403041088,403041087,403041073,403041088,403041087,401011001,403041073,403041088,403041087.0,403041072.0,403041087.0,403041088.0,403041084.0
403041084,South Australia,4,Morphett Vale - East,13752,39.4,6727,37.7,7025,41.0,0.174,0.643,0.184,7280,41,0.37,39043,40789,296942749,0.135,0.138,0.336,0.223,0.039,0.306,0.235,0.007990912,2,3.339389404,78,75,0.019607843,4.441473838,403041087.0,404031107.0,403011057.0,401011001.0,403021059.0,52003779.64,1447230589.0,242935755.9,53624160.04,1795794284.0,0.028958651,0.805899986,0.135280393,0.02986097,0.651941538,1.111799972,69.72414314,403041089,403041087,403041085,403041085,403041073,403041086,403041086,403041087,404031108,403041071,403041079.0,403041087.0,403041087.0,403041086.0,403041085.0
403041085,South Australia,4,Morphett Vale - West,9662,39.5,4771,37.5,4891,41.1,0.187,0.62,0.193,4589,41,0.37,37737,38681,177506219,0.11199999999999999,0.13699999999999998,0.32899999999999996,0.23399999999999999,0.04,0.324,0.235,0.005614325,2,3.228672313,52,44,0.083333333,4.403587425,403041087.0,401011001.0,403011056.0,404031108.0,403041084.0,46711481.28,1066775147.0,58815854.88,35914569.88,1208217053.0,0.038661498,0.882933364,0.048679875,0.029725263,0.487333762,1.265866728,81.73986366,403041084,403041087,403041086,403041073,403041084,403041082,403041086,403041073,403041074,403041080,403041073.0,403021063.0,403041086.0,403041087.0,403041089.0
403041086,South Australia,4,Reynella,10246,38.8,5116,37.0,5130,40.7,0.175,0.64,0.184,5551,41,0.38,39405,41223,228831316,0.14300000000000002,0.142,0.337,0.23,0.043,0.29,0.24100000000000002,0.005953671,2,3.445057545,61,48,0.119266055,4.41575041,404031107.0,403011057.0,401011001.0,403041087.0,404031108.0,35687186.81,891112040.1,285774773.5,96676896.9,1309250897.0,0.027257714,0.680627405,0.218273498,0.073841383,0.884690657,0.861254809,50.18403766,403041089,403041084,403041080,403041084,403021063,403041085,401011001,403041084,403041073,403041085,403041084.0,403021063.0,403041087.0,403041089.0,404031107.0
403041087,South Australia,4,Seaford (SA),23418,36.4,11448,35.1,11970,37.5,0.207,0.6459999999999999,0.14800000000000002,10125,41,0.4,39554,43391,439335157,0.175,0.157,0.309,0.23,0.051,0.28600000000000003,0.258,0.013607561,3,3.471644215,153,126,0.096774194,4.523460942,403041072.0,403011057.0,404031107.0,403041080.0,403041084.0,166547632.0,254661871.2,2644338279.0,66292723.45,3131840505.0,0.053178836,0.081313806,0.844340021,0.021167337,0.584552497,1.188680042,75.72004689,403041072,403041074,403041084,403041073,403041083,403041074,403041084,403041083,403021061,403041073,403041072.0,403041074.0,403041088.0,407011148.0,407011149.0
403041088,South Australia,4,Willunga,3504,44.8,1750,44.8,1754,44.8,0.17600000000000002,0.64,0.183,2094,48,0.49,33694,41378,86645024,0.195,0.19,0.225,0.314,0.06,0.266,0.306,0.002036079,1,2.672317696,44,46,-0.022222222,4.408198166,401011001.0,403041087.0,403041072.0,407011148.0,404031107.0,424633054.1,81198690.29,21032662.71,10670944.68,537535351.8,0.789963028,0.151057396,0.039127962,0.019851615,0.67638011,1.079926056,67.23828519,403041072,403041087,403041083,403041083,403041072,403041087,403041083,403041087,403041072,403041072,403041087.0,403041083.0,407011147.0,407011148.0,407011149.0
403041089,South Australia,4,Woodcroft,11600,38.7,5616,36.9,5984,40.1,0.193,0.652,0.155,6414,42,0.39,40963,44636,286294211,0.192,0.149,0.31,0.228,0.046,0.27,0.252,0.006740444,3,3.381169685,64,54,0.084745763,4.444357912,404031107.0,403041087.0,403011057.0,401011001.0,403021063.0,22760224.06,193129704.3,804590445.0,27178861.34,1047659235.0,0.021724835,0.18434401,0.767988692,0.025942463,0.692380174,1.035977383,63.81071275,403041080,403041084,403041086,403041086,403041084,403041073,403041084,403041073,404031107,403041080,403041084.0,403041087.0,,,
404011090,South Australia,4,Beverley,8067,37.3,4037,36.5,4030,38.3,0.188,0.672,0.139,3823,41,0.39,42133,45777,175004405,0.18899999999999997,0.159,0.326,0.217,0.057999999999999996,0.268,0.258,0.004687514,4,3.410415861,112,58,0.317647059,4.469945679,404031107.0,404011096.0,404031108.0,401011001.0,404011095.0,41067660.26,353580712.7,185468535.0,663514900.4,1243631808.0,0.033022362,0.284313018,0.149134602,0.533530017,1.089173734,0.635686071,32.59185234,404011091,404011095,404011097,404011097,404011091,404011093,404011097,404011093,404011092,404011097,404011095.0,404011096.0,404011097.0,404011093.0,404011096.0
404011091,South Australia,4,Flinders Park,14925,40.8,7273,38.9,7652,42.7,0.158,0.638,0.203,7290,42,0.44,37434,43353,316045615,0.18600000000000003,0.17800000000000002,0.267,0.265,0.064,0.282,0.285,0.00867251,2,3.435856024,221,172,0.124681934,4.543375198,404031107.0,404031108.0,403011057.0,404011093.0,402031036.0,39120105.25,1660561885.0,201408923.7,183124244.9,2084215159.0,0.018769706,0.796732467,0.09663538,0.087862447,0.695164253,1.093464934,68.29418704,404011095,404011092,404031106,404011090,401011001,404011092,404011097,404031108,404011093,404011097,404011092.0,404011096.0,404011097.0,404011093.0,404031108.0
404011092,South Australia,4,Henley Beach,15413,43.0,7698,42.0,7715,44.0,0.16399999999999998,0.6459999999999999,0.19,8324,44,0.47,41932,52999,441164590,0.263,0.213,0.253,0.242,0.08199999999999999,0.242,0.322,0.008956074,3,3.378220604,154,137,0.058419244,4.555261516,404031107.0,404031108.0,403011057.0,401011001.0,404011093.0,28850889.85,276894229.9,1612110916.0,118142536.6,2035998572.0,0.014170388,0.135999226,0.791803559,0.058026827,0.681684398,1.083607118,67.52537254,404011095,404011091,404031106,404011095,401011001,404011096,404011096,401011001,404031108,404031106,404031109.0,404011090.0,404011096.0,404031107.0,404031106.0
404011093,South Australia,4,Hindmarsh - Brompton,18433,36.4,9190,35.6,9243,37.4,0.149,0.708,0.14300000000000002,8730,39,0.41,41700,47065,410875557,0.22899999999999998,0.16,0.28300000000000003,0.226,0.049,0.262,0.263,0.010710913,3,3.399570023,249,201,0.106666667,4.602640587,404031107.0,404031108.0,401011001.0,403011057.0,401071024.0,185205388.2,241203077.4,1772783213.0,341957896.0,2541149575.0,0.072882521,0.094918882,0.697630407,0.134568189,0.93547525,0.895260815,52.83617802,404021102,404011097,404011091,401011001,401011002,404011097,404031108,404011097,401011001,401011002,404011091.0,404021102.0,404011097.0,404031107.0,404021101.0
404011094,South Australia,4,Royal Park - Hendon - Albert Park,6022,39.1,2922,37.9,3100,40.5,0.163,0.672,0.165,2758,39,0.37,40464,43440,119806790,0.16899999999999998,0.141,0.327,0.215,0.04,0.29,0.24100000000000002,0.00349922,3,3.209294654,66,53,0.109243697,4.447275683,401011001.0,404031108.0,404011097.0,404011095.0,404011096.0,16604753.49,192177934.5,541918795.3,167313251.1,918014734.4,0.018087676,0.209340795,0.59031601,0.182255518,1.021358499,0.68063202,36.09720277,404011095,404011096,404011097,404011097,404011096,404021101,404011097,404011096,404011091,404011096,404011095.0,404021101.0,404011096.0,404011095.0,404011097.0
404011095,South Australia,4,Seaton - Grange,16900,43.0,8114,40.8,8786,44.8,0.156,0.626,0.218,8430,43,0.44,39245,46669,393420496,0.20800000000000002,0.188,0.272,0.252,0.067,0.268,0.295,0.009820129,2,3.426039365,140,116,0.09375,4.517138896,404031107.0,404031108.0,404011093.0,404011097.0,401011001.0,33436641.38,1621216499.0,298151178.4,168303743.1,2121108062.0,0.015763761,0.764325273,0.14056388,0.079347086,0.747700611,1.028650547,63.23929016,404011092,404011096,404011091,404011096,404011092,404011091,404021099,401011001,404031108,404011096,404011092.0,404011094.0,404011096.0,404021099.0,404031108.0
404011096,South Australia,4,West Lakes,14899,48.9,7161,47.0,7738,50.7,0.139,0.5870000000000001,0.275,8778,50,0.5,42022,56450,495514329,0.263,0.25,0.251,0.237,0.10800000000000001,0.25,0.36,0.008657402,4,3.370249866,140,123,0.064638783,4.470341059,404031107.0,404031108.0,404011093.0,403011057.0,404011097.0,49395919.35,170877470.3,201071520.3,1771201348.0,2192546258.0,0.02252902,0.077935628,0.091706854,0.807828497,0.675830446,1.115656994,70.02495362,404011095,404021099,404021100,404021101,404021099,404011095,404021101,404011095,404011091,404021100,404011092.0,404021099.0,404021101.0,404021099.0,404021100.0
404011097,South Australia,4,Woodville - Cheltenham,18155,36.6,9069,35.8,9086,37.5,0.16899999999999998,0.691,0.139,7319,41,0.4,38922,42822,313417194,0.171,0.156,0.301,0.24,0.049,0.28800000000000003,0.259,0.010549375,2,3.497166172,242,160,0.2039801,4.543544894,404031107.0,404031108.0,401011001.0,402031036.0,404011093.0,450853441.2,1591959445.0,314851886.8,236911184.0,2594575957.0,0.173767679,0.61357211,0.121350036,0.091310175,1.078290315,0.72714422,39.72470562,404021102,404011093,404011095,404021101,404021102,401011001,404021101,404011091,401011001,404011091,404011090.0,404011093.0,404021101.0,404021102.0,404021099.0
404021099,South Australia,4,Largs Bay - Semaphore,14826,43.4,7147,42.2,7679,44.6,0.152,0.6809999999999999,0.16699999999999998,8052,42,0.4,44444,50839,409351645,0.256,0.168,0.29100000000000004,0.19899999999999998,0.055999999999999994,0.255,0.27,0.008614984,4,3.532596811,103,95,0.04040404,4.511351364,404031108.0,404011095.0,404011097.0,402031036.0,404021100.0,43103805.19,95888078.78,149630956.5,1917498050.0,2206120890.0,0.019538279,0.043464562,0.067825366,0.869171793,0.517563385,1.238343586,79.59332414,404021100,404011096,404021101,404021101,404011096,401011001,404021101,404011096,401011001,404021100,404011097.0,404011095.0,404021101.0,404021100.0,404031108.0
404021100,South Australia,4,North Haven,14584,43.9,7084,43.3,7500,44.7,0.156,0.65,0.19399999999999998,7596,44,0.41,42141,47864,363574190,0.221,0.16699999999999998,0.297,0.218,0.053,0.263,0.272,0.008474365,4,3.481877797,84,67,0.112582781,4.472838082,404031107.0,404031108.0,404011091.0,404011095.0,404011096.0,38046098.23,84467756.52,98910066.78,1866606774.0,2088030695.0,0.018221044,0.040453312,0.047370025,0.89395562,0.447415979,1.287911239,83.45912286,404021099,404011096,404021101,404021099,404021101,404011096,404021101,404011096,404021099,404021099,404011096.0,403031069.0,404021101.0,404021102.0,404031107.0
404021101,South Australia,4,Port Adelaide,10968,41.2,5562,39.9,5406,42.2,0.149,0.6859999999999999,0.165,5349,40,0.38,40510,43179,230963649,0.171,0.14400000000000002,0.326,0.223,0.043,0.28,0.243,0.006373206,3,3.409051308,127,114,0.053941909,4.464528351,404031108.0,401011001.0,402031036.0,404011095.0,404021102.0,88201388.65,530656971.0,1331282754.0,344251447.2,2294392561.0,0.038442152,0.231284297,0.580233207,0.150040343,1.06433245,0.660466414,34.52448006,404021099,404021100,404011097,404011097,404011096,404021099,404021102,404011097,401011001,404011096,404021099.0,404021100.0,404021102.0,404031108.0,404031107.0
404021102,South Australia,4,The Parks,18866,36.2,9374,35.4,9492,37.1,0.172,0.6779999999999999,0.149,7450,37,0.41,36131,39466,294024037,0.132,0.166,0.294,0.272,0.061,0.302,0.268,0.010962518,1,3.37668738,310,178,0.270491803,4.549194187,404031107.0,401011001.0,402031036.0,404031108.0,402031037.0,1940088864.0,592655296.8,410640189.0,358419817.5,3301804167.0,0.587584474,0.179494382,0.124368427,0.108552718,1.121031231,0.675168947,35.67113578,402031036,404011097,404011093,404011097,404011093,401011001,404011093,404011097,404011096,404021101,404011097.0,404021100.0,404031108.0,404031107.0,404031106.0
404031105,South Australia,4,Fulham,2762,45.8,1345,43.6,1417,46.9,0.16399999999999998,0.5920000000000001,0.243,1532,47,0.43,40410,46726,71583533,0.222,0.165,0.27399999999999997,0.25,0.048,0.253,0.27699999999999997,0.001604923,3,2.343393294,37,25,0.193548387,4.406581986,401011001.0,404031106.0,404011092.0,404031108.0,404031107.0,1851521.262,30852570.36,156521857.5,8533486.075,197759435.2,0.009362493,0.156010611,0.791476054,0.043150842,0.65429055,1.082952109,67.47428813,404011092,404031106,404031109,404011092,404031106,401011001,401011001,404011092,404031108,404031106,404011092.0,404031109.0,404031106.0,404031108.0,404031109.0
404031106,South Australia,4,Lockleys,12970,39.3,6436,37.7,6534,41.1,0.154,0.6629999999999999,0.183,7012,41,0.44,39451,47538,333337506,0.21899999999999997,0.188,0.266,0.24,0.064,0.275,0.295,0.007536513,2,3.421707922,197,113,0.270967742,4.549742719,404031107.0,404031108.0,403011057.0,404011093.0,401011001.0,23632651.31,1242096752.0,283988081.2,88325791.94,1638043277.0,0.014427367,0.758280791,0.173370316,0.053921525,0.732233924,1.016561583,62.29646762,404031108,404011091,404011092,404031108,401011001,404011091,401011001,404011092,404031108,404011091,404031108.0,404011092.0,404031108.0,404031107.0,404031109.0
404031107,South Australia,4,Plympton,24982,36.6,12203,35.7,12779,37.6,0.145,0.672,0.183,13183,39,0.43,39748,45372,598141504,0.198,0.177,0.29,0.25,0.063,0.263,0.282,0.014516359,3,3.428491435,393,268,0.189107413,4.592218829,403011057.0,404031108.0,401011001.0,401071023.0,401071024.0,82359167.95,210564831.8,2728058687.0,435426403.3,3456409090.0,0.023827957,0.060920113,0.789275406,0.125976524,0.707263349,1.078550812,67.1310294,403011057,401071023,404031108,401011001,404031108,403011057,404031108,403021061,403011057,403011056,403031068.0,401031013.0,404031108.0,404031109.0,407031165.0
404031108,South Australia,4,Richmond (SA),17000,35.9,8397,35.4,8603,36.6,0.14,0.7170000000000001,0.142,8430,38,0.42,40628,46804,394553892,0.209,0.177,0.289,0.226,0.063,0.276,0.27899999999999997,0.009878236,3,3.478455335,350,244,0.178451178,4.602653695,404031107.0,403011057.0,401071023.0,401071024.0,401011001.0,91131433.16,339572842.1,2003450971.0,311686358.9,2745841605.0,0.033188889,0.123668037,0.729630933,0.113512141,0.848487936,0.959261865,57.82764247,404031107,404031106,404011093,401011001,404031107,404031106,401051017,404031107,403011057,404031107,404031106.0,404011092.0,404031109.0,406011136.0,407011148.0
404031109,South Australia,4,West Beach,5151,43.3,2531,43.8,2620,43.0,0.14800000000000002,0.633,0.21899999999999997,2943,46,0.49,41340,52844,155519464,0.272,0.221,0.23199999999999998,0.261,0.085,0.23399999999999999,0.33299999999999996,0.002993106,3,3.058690818,57,46,0.106796117,4.38420134,404031107.0,401011001.0,403011057.0,404031108.0,404031106.0,26356830.68,51557593.0,419378665.8,78406329.84,575699419.3,0.045782278,0.089556444,0.728468106,0.136193172,0.859588328,0.956936213,57.64626401,403011057,404011092,404031107,404031104,404011092,404031106,404011092,403011057,404031107,404031106,404031107.0,404011092.0,,,
405011110,South Australia,4,Barossa - Angaston,6311,44.4,3143,44.2,3168,44.7,0.19399999999999998,0.62,0.18600000000000003,3384,46,0.49,37122,46342,156821208,0.187,0.233,0.271,0.28,0.106,0.263,0.33799999999999997,0.00366715,2,3.151506363,46,57,-0.106796117,4.44464575,402011026.0,401011001.0,405011112.0,405011111.0,404031107.0,75484630.36,965664208.7,184264437.3,23306419.05,1248719695.0,0.060449619,0.773323439,0.14756269,0.018664252,0.725073831,1.046646877,64.64283033,405011114,405011115,405011111,405011114,402011026,405011115,405011114,401011001,402011026,405011111,405011115.0,407031164.0,405011114.0,405011111.0,407031164.0
405011111,South Australia,4,Light,9287,39.8,4673,39.8,4614,39.8,0.20600000000000002,0.648,0.146,4272,46,0.44,38647,43446,185599649,0.177,0.179,0.295,0.255,0.064,0.27399999999999997,0.28300000000000003,0.005396422,2,3.353238739,67,63,0.030769231,4.449380853,402011026.0,401011001.0,402011025.0,405011114.0,405011112.0,185649834.6,1247376758.0,110278505.4,59014582.9,1602319681.0,0.115863168,0.77848183,0.068824284,0.036830717,0.750445723,1.056963661,65.4474399,405011114,402011026,405011115,402011026,405011114,402011025,402011025,405011110,401011001,402011025,405011114.0,405011115.0,405011114.0,405011115.0,405021117.0
405011112,South Australia,4,Lyndoch,6375,40.5,3247,39.4,3128,41.6,0.209,0.647,0.14400000000000002,3204,45,0.43,40135,46288,148308003,0.212,0.177,0.282,0.243,0.063,0.262,0.28300000000000003,0.003704339,3,3.210452599,49,49,0.0,4.490090135,402011026.0,401011001.0,402011025.0,405011111.0,405011110.0,22561373.46,57194566.4,768517525.0,25522958.86,873796423.7,0.025819943,0.065455253,0.87951553,0.029209274,0.488989857,1.259031061,81.20674757,402011026,402011025,405011111,402011026,405011115,405011111,402011025,402011026,402021030,402011026,405011114.0,405011110.0,405011115.0,405011114.0,
405011113,South Australia,4,Mallala,3240,44.1,1668,44.4,1572,43.5,0.183,0.647,0.171,1490,46,0.44,39220,45844,68307358,0.192,0.188,0.289,0.233,0.06,0.28600000000000003,0.295,0.001882676,2,2.289682142,23,22,0.022222222,3.922632293,402011026.0,402011027.0,405021119.0,402011025.0,402041048.0,59032452.26,471891676.2,51196876.93,12291442.96,594412448.3,0.099312275,0.793879195,0.086130223,0.020678307,0.703993257,1.087758391,67.84913174,402011027,405021119,405041127,402021035,402011027,402011026,402011026,402031036,402011027,402011027,405021119.0,402011026.0,405021119.0,405041124.0,
405011114,South Australia,4,Nuriootpa,6821,42.8,3236,40.9,3585,44.5,0.179,0.593,0.228,3500,44,0.43,40638,43670,152843385,0.179,0.163,0.318,0.245,0.053,0.257,0.267,0.003963497,3,3.184295558,45,58,-0.126213592,2.564662698,402011026.0,405011111.0,402011025.0,405011112.0,405011110.0,50791487.34,161894726.2,1258405578.0,31187525.54,1502279317.0,0.033809616,0.107766062,0.837664184,0.020760138,0.58341582,1.175328368,74.67874507,405011111,405011110,405011115,405011115,405011110,405011111,401011001,405011111,402011026,405011115,405011111.0,405011110.0,405011115.0,407031164.0,407031170.0
405011115,South Australia,4,Tanunda,4721,46.3,2313,44.1,2408,48.2,0.16899999999999998,0.599,0.23199999999999998,2899,46,0.45,40943,48808,141495616,0.231,0.193,0.272,0.247,0.066,0.25,0.3,0.002743244,3,2.758444816,43,53,-0.104166667,4.429231932,402011026.0,401011001.0,405011111.0,404031107.0,405011112.0,25850843.91,138651028.9,865562037.0,28453814.8,1058517725.0,0.024421739,0.130986025,0.817711425,0.026880811,0.618682234,1.13542285,71.56649971,405011114,405011111,405011110,405011114,405011111,405011110,405011114,402011026,405011111,405011111,402011026.0,405011110.0,407031170.0,407031164.0,405021119.0
405021116,South Australia,4,Clare,4176,43.6,2023,42.7,2153,44.3,0.187,0.59,0.222,2645,45,0.49,35773,44117,116689322,0.193,0.205,0.239,0.278,0.07,0.29,0.322,0.00242656,1,3.025623876,43,52,-0.094736842,2.874671955,405021119.0,405021117.0,403041087.0,403041073.0,405021118.0,776025736.7,38888947.15,16030195.51,15478829.09,846423708.4,0.916828923,0.045945012,0.018938736,0.018287329,0.369436128,1.333657845,87.02691678,405021117,405021119,405021118,405021117,405021119,401011001,405021117,401011001,405021118,405021119,405031120.0,405021118.0,405021117.0,405021118.0,405031122.0
405021117,South Australia,4,Gilbert Valley,5021,49.2,2551,49.6,2470,49.0,0.171,0.607,0.222,2374,48,0.5,34997,41779,99183173,0.18100000000000002,0.21100000000000002,0.23399999999999999,0.304,0.079,0.281,0.325,0.002917566,1,2.753683816,59,50,0.082568807,2.336208855,405021119.0,405021116.0,405021118.0,405011111.0,405031120.0,802922544.6,49277089.28,17721753.58,21947457.61,891868845.0,0.900269753,0.055251498,0.019870358,0.024608391,0.423612119,1.300539505,84.4440058,405021116,405021119,405021118,402011026,405021116,405011111,402011026,401011001,405021116,405021116,405021119.0,405021118.0,405021119.0,405021118.0,
405021118,South Australia,4,Goyder,4250,48.1,2133,48.5,2117,47.8,0.171,0.605,0.223,2078,48,0.5,33031,39890,82892064,0.165,0.201,0.253,0.33,0.065,0.253,0.318,0.002469559,1,2.276326925,49,38,0.126436782,2.203917556,405031120.0,405011111.0,405021117.0,405021116.0,405011114.0,889380261.7,36018062.75,9614423.047,9644370.445,944657117.9,0.941484741,0.038128186,0.010177685,0.010209387,0.274821172,1.382969481,90.87274864,405021116,407031170,405031120,405021116,402011026,405021117,405021116,402011026,402031036,405021116,405021117.0,407031170.0,407031170.0,405031121.0,
405021119,South Australia,4,Wakefield - Barunga West,9669,46.3,4940,45.8,4729,46.9,0.187,0.584,0.22899999999999998,4576,47,0.49,38345,47474,217241910,0.213,0.209,0.251,0.268,0.069,0.268,0.327,0.005618392,2,3.052483817,65,74,-0.064748201,3.830555907,405031122.0,402011026.0,405041127.0,405041126.0,405011111.0,171154217.4,1642522927.0,48457793.11,33536945.76,1895671883.0,0.090286837,0.866459508,0.025562332,0.017691324,0.506423318,1.232919016,79.17025999,405031122,405041127,405041124,402011026,405011113,402021030,405021116,405031122,401011001,405031123,405011113.0,405021117.0,405031122.0,405041124.0,405031123.0
405031120,South Australia,4,Jamestown,4645,46.8,2374,46.2,2271,47.3,0.185,0.5870000000000001,0.228,2406,48,0.49,39111,49254,118504926,0.225,0.213,0.25,0.27,0.07,0.254,0.332,0.002699083,2,2.828529308,37,47,-0.119047619,1.669477801,405021118.0,405031122.0,405031121.0,405031123.0,405021119.0,63398309.41,1039710879.0,17752881.52,8912053.95,1129774124.0,0.056115916,0.920282079,0.015713656,0.00788835,0.341545806,1.340564157,87.56554247,405031121,405031122,405021116,405031122,405031121,405031123,405031122,405021116,401011001,405031121,405021118.0,405031122.0,405031122.0,405031121.0,406021142.0
405031121,South Australia,4,Peterborough - Mount Remarkable,5481,52.8,2729,53.1,2752,52.5,0.151,0.579,0.271,2619,51,0.5,34800,44740,117173117,0.217,0.205,0.215,0.315,0.071,0.253,0.325,0.00318486,1,2.828834353,33,49,-0.195121951,1.485004614,406021142.0,405031122.0,405031120.0,405031123.0,405021119.0,1454423416.0,94585797.35,70977367.63,97201172.19,1717187753.0,0.846979844,0.055081803,0.041333493,0.05660486,0.594585496,1.193959689,76.13180837,405031122,406021142,406011136,405031122,405031120,405031123,401011001,406021142,405031120,406021140,405031120.0,405021118.0,406021142.0,405031122.0,406021140.0
405031122,South Australia,4,Port Pirie,14267,43.3,7007,41.9,7260,44.6,0.175,0.611,0.214,6546,43,0.44,37332,43944,287659143,0.21100000000000002,0.171,0.244,0.268,0.055999999999999994,0.276,0.278,0.008290164,2,3.270153014,81,55,0.191176471,1.877174757,405021119.0,406021142.0,405031123.0,405031121.0,405031120.0,82786333.36,4654999584.0,312038762.7,50348457.02,5100173137.0,0.016232063,0.912714031,0.061181994,0.009871911,0.366774767,1.325428062,86.38507313,405031123,406021142,405031121,405031123,405031121,405021119,404031104,402021030,405041124,405031123,405031120.0,405031121.0,405031123.0,406021142.0,405041124.0
405031123,South Australia,4,Port Pirie Region,3383,44.4,1656,43.6,1727,45.1,0.21,0.586,0.205,1365,48,0.48,41244,53943,73632017,0.285,0.204,0.22,0.253,0.057,0.242,0.32799999999999996,0.001965769,3,2.639045649,28,33,-0.081967213,1.255470723,405031122.0,405031120.0,405031121.0,405021119.0,,67360605.77,320380238.8,678858980.7,18064119.97,1084663945.0,0.062102743,0.295372811,0.625870329,0.016654117,0.894284136,0.842486281,48.72027358,405031122,406011136,405031121,405031122,405031121,405021119,405031122,405021119,401011001,405031122,405031120.0,405021119.0,406021142.0,406011131.0,
405041124,South Australia,4,Kadina,5470,42.5,2678,41.5,2792,44.0,0.18899999999999997,0.599,0.212,2732,44,0.48,37450,49140,134251019,0.214,0.215,0.24,0.257,0.066,0.289,0.337,0.003178468,2,3.063530993,41,36,0.064935065,1.734523752,405021119.0,405041125.0,405041127.0,405041126.0,405021116.0,117689940.5,1238104584.0,9707118.691,11274844.38,1376776487.0,0.085482242,0.899277839,0.007050613,0.008189306,0.379991526,1.298555677,84.28928634,405041126,405041125,405041127,405041126,405041125,405021119,405041126,401011001,402031036,405041126,405041125.0,405041127.0,405041126.0,405041125.0,405041127.0
405041125,South Australia,4,Moonta,5034,54.6,2529,54.1,2505,55.1,0.151,0.524,0.325,1996,49,0.47,32009,39731,79303083,0.156,0.201,0.218,0.316,0.065,0.309,0.316,0.00292512,1,2.626401494,32,37,-0.072463768,3.200857759,405041127.0,405041126.0,403011057.0,405041124.0,405021119.0,1013727944.0,70115946.38,29031484.59,28615026.55,1141490402.0,0.888073998,0.061424911,0.025432964,0.025068127,0.4625739,1.276147995,82.54170332,405041124,405041126,405041127,405041124,405041126,405041127,405041127,405041124,405041126,405041126,405041124.0,405041127.0,405041127.0,405041126.0,406021142.0
