SA2_code,state_name,state_code,sa2_name16,persons_num,median_persons_age,males_num,median_male_age,females_num,median_female_age,percentage_person_aged_0_14,percentage_person_aged_15_64,percentage_person_aged_65_plus,earners_persons,median_age_of_earners_years,gini_coefficient_no,median_aud,mean_aud,income_aud,highest_quartile_pc,income_share_top_5pc,third_quartile_pc,lowest_quartile_pc,income_share_top_1pc,second_quartile_pc,income_share_top_10pc,popfraction,quartile,occup_diversity,bsns_entries,bsns_exits,bsns_growth_rate,bridge_diversity,bridge_rank1,bridge_rank2,bridge_rank3,bridge_rank4,bridge_rank5,time_q1,time_q2,time_q3,time_q4,tot_time,fq1,fq2,fq3,fq4,income_diversity,raw_inequality,inequality,inflow_r1,inflow_r2,inflow_r3,outflow_r1,outflow_r2,outflow_r3,spent_r1,spent_r2,spent_r3,gain_r1,gain_r2,gain_r3,exchanged_r1,exchanged_r2,exchanged_r3
405041126,South Australia,4,Wallaroo,4144,53.7,2095,52.2,2049,55.1,0.14,0.5589999999999999,0.3,1546,49,0.48,32689,38863,60082440,0.14400000000000002,0.203,0.235,0.326,0.065,0.294,0.317,0.002407965,1,2.527626106,29,31,-0.033333333,1.605150168,405021119.0,405041125.0,405041127.0,405041124.0,405011113.0,899293918.4,89544762.58,24823556.31,22963486.54,1036625724.0,0.867520357,0.086380996,0.023946498,0.022152148,0.508597217,1.235040715,79.33573205,405041124,405041125,405021119,405041124,405041125,405021119,405041124,401011001,402031036,405041124,405041125.0,405041127.0,405041127.0,405041128.0,
405041127,South Australia,4,Yorke Peninsula - North,7274,54.7,3733,54.5,3541,54.9,0.153,0.527,0.32,3496,51,0.52,34907,46644,163067146,0.217,0.221,0.212,0.308,0.071,0.263,0.348,0.004226723,1,2.684289264,51,63,-0.105263158,3.807745331,405021119.0,405041125.0,405041128.0,405011113.0,405041126.0,1465522177.0,105074034.6,52020286.75,53527179.21,1676143678.0,0.874341619,0.062687964,0.031035697,0.03193472,0.508790117,1.248683238,80.39971727,405041128,405021119,405041125,405041124,405021119,405041128,405041128,405041124,401011001,405041128,405041125.0,402011026.0,405041128.0,406021142.0,407031170.0
405041128,South Australia,4,Yorke Peninsula - South,4009,56.1,2105,56.0,1904,56.2,0.124,0.55,0.326,1960,51,0.52,29146,38562,75580773,0.17,0.20800000000000002,0.191,0.355,0.069,0.28300000000000003,0.33399999999999996,0.002329521,1,2.752766325,28,36,-0.125,1.206977271,405041127.0,405041125.0,405041124.0,405011113.0,405041126.0,940829812.7,56740069.1,58742445.56,57616121.22,1113928449.0,0.844605247,0.050936906,0.052734487,0.051723359,0.602656726,1.189210494,75.76141703,405041127,403011057,407011145,405041127,401011001,405041124,405041127,401011001,402031036,405041127,402051051.0,403041077.0,,,
406011129,South Australia,4,Ceduna,2670,36.8,1332,36.6,1338,36.9,0.20800000000000002,0.63,0.162,1785,42,0.44,41424,48591,86735180,0.228,0.19399999999999998,0.28,0.237,0.071,0.255,0.295,0.001551464,3,1.888466707,21,26,-0.106382979,0.0,406011134.0,,,,,5057429.119,31372673.84,1162810327.0,13298995.74,1212539426.0,0.00417094,0.025873529,0.958987644,0.010967887,0.207066167,1.417975288,93.60286382,406011133,406011134,406011130,406011134,401011001,406021142,406011134,406011133,401011001,406011134,406011133.0,406021142.0,406011134.0,406011133.0,406021142.0
406011130,South Australia,4,Eyre Peninsula,6700,46.4,3364,46.8,3336,46.1,0.183,0.6,0.217,3291,47,0.52,36456,49110,161621337,0.225,0.22399999999999998,0.22899999999999998,0.28,0.065,0.266,0.355,0.003893187,1,2.829495684,60,75,-0.111111111,0.544814125,406011133.0,406011131.0,407031165.0,405041127.0,,1944143079.0,400959466.9,13846312.61,77662609.02,2436611468.0,0.797888012,0.164556177,0.00568261,0.031873202,0.616310698,1.095776023,68.47442973,406011133,406011131,406011136,406011133,406011131,406011132,406011133,401011001,406011136,406011131,406011133.0,406011132.0,406011133.0,406011131.0,406011136.0
406011131,South Australia,4,Kimba - Cleve - Franklin Harbour,4360,45.1,2292,44.6,2068,45.4,0.2,0.579,0.221,2385,47,0.53,42073,58753,140125885,0.281,0.242,0.23399999999999999,0.245,0.07400000000000001,0.239,0.371,0.002533477,4,2.184855793,49,47,0.020833333,0.482132573,406011136.0,406011130.0,407031165.0,405041127.0,,34486211.28,47224707.35,15195888.63,1436148271.0,1533055078.0,0.02249509,0.030804312,0.009912161,0.936788437,0.299463656,1.373576875,90.14021593,406011136,406011133,406011130,406011136,406011133,406011130,406011133,401011001,406011136,406011133,406011132.0,406011130.0,406011133.0,406011136.0,406011132.0
406011132,South Australia,4,Le Hunte - Elliston,2321,43.4,1200,44.8,1121,41.6,0.218,0.616,0.166,1414,45,0.55,44010,68296,96570417,0.313,0.253,0.218,0.23800000000000002,0.075,0.231,0.396,0.00134867,4,2.053287203,23,34,-0.192982456,,,,,,,23155738.96,109354174.4,2518134.73,740846792.8,875874840.9,0.026437269,0.124851371,0.002874994,0.845836366,0.514257208,1.191672733,75.95344787,406011133,406011130,406011131,406011131,406011133,406011130,406011133,406011134,401011001,406011134,406011133.0,406011129.0,406011133.0,406011134.0,406011136.0
406011133,South Australia,4,Port Lincoln,16281,39.9,8162,38.5,8119,41.4,0.19899999999999998,0.622,0.179,8637,42,0.45,38411,46621,402668020,0.201,0.198,0.264,0.24,0.073,0.294,0.305,0.009460445,2,3.374625925,159,161,-0.00625,0.0,406011130.0,,,,,334385092.8,6779572255.0,42446743.88,116420294.0,7272824386.0,0.045977336,0.932178738,0.005836349,0.016007577,0.303266236,1.364357475,89.42119174,406011130,406011131,406011136,406011130,404031104,401011001,404031104,406011136,406021142,406011131,406011132.0,406011134.0,406011136.0,406011134.0,406021142.0
406011134,South Australia,4,West Coast (SA),3684,43.1,1949,44.8,1735,40.9,0.21,0.629,0.161,1693,47,0.53,39103,56694,95983062,0.253,0.265,0.222,0.251,0.081,0.27399999999999997,0.389,0.002140672,2,2.606767428,35,47,-0.146341463,0.0,406011129.0,,,,,9982555.975,1245265433.0,27893877.92,19527147.99,1302669015.0,0.007663156,0.95593387,0.021412867,0.014990107,0.225680315,1.41186774,93.12653405,406011129,406011133,406011132,406011132,406011129,401011001,406011133,406011129,406011132,406011129,406011132.0,406011133.0,406021142.0,406011136.0,
406011136,South Australia,4,Whyalla,21976,40.1,10931,39.8,11045,40.5,0.19399999999999998,0.635,0.17,10349,41,0.43,45350,52339,541654020,0.314,0.158,0.22899999999999998,0.233,0.049,0.22399999999999998,0.264,0.012769654,4,3.263418036,62,68,-0.046153846,0.924197955,406021142.0,406011131.0,406021140.0,405031121.0,405031122.0,38176386.34,65545106.51,77472833.33,9012516012.0,9193710338.0,0.004152446,0.007129342,0.008426721,0.980291491,0.117778372,1.460582981,96.92585283,406021142,406011131,406011133,406011137,406011131,406021142,406011133,401011001,406021142,406011131,406011133.0,406021142.0,406021142.0,406021139.0,406021143.0
406021139,South Australia,4,Coober Pedy,1837,43.9,970,49.8,867,38.4,0.179,0.61,0.21100000000000002,751,46,0.45,33710,40685,30554268,0.171,0.16899999999999998,0.24,0.28300000000000003,0.046,0.305,0.28300000000000003,0.001067431,1,1.087897248,13,23,-0.277777778,0.0,406021141.0,,,,,629767898.6,3124624.711,1538850.459,36918613.35,671349987.1,0.938061981,0.004654241,0.002292173,0.054991605,0.258411823,1.376123961,90.33886412,406021141,406021142,406011136,406021141,406021142,401011001,401011001,406011136,406021142,406021142,406011133.0,405031121.0,406021142.0,406021141.0,
406021140,South Australia,4,Quorn - Lake Gilles,2196,52.2,1122,53.6,1074,50.5,0.156,0.595,0.25,1243,47,0.48,40165,48033,59705087,0.248,0.183,0.243,0.268,0.052000000000000005,0.24100000000000002,0.298,0.001276036,3,2.073711716,19,21,-0.05,0.977459803,406021142.0,405031122.0,405031121.0,406011136.0,,33909098.44,19407425.77,492132966.8,300542878.5,845992369.5,0.040082038,0.022940426,0.581722702,0.355254834,0.898348961,0.873955071,51.17453553,406021142,406011136,405031122,406021142,405031121,406011136,406021142,405031121,405031122,405031121,406021142.0,401041014.0,406021142.0,406021141.0,
406021141,South Australia,4,Outback,2588,43.7,1613,43.9,975,43.0,0.126,0.755,0.11900000000000001,1237,43,0.44,43339,53253,65874023,0.308,0.154,0.21,0.22,0.04,0.261,0.268,0.001503816,4,1.706322792,11,23,-0.352941176,1.197652287,406021139.0,407031168.0,407031159.0,407031162.0,,122454064.2,16819997.29,16812168.36,1015691655.0,1171777885.0,0.104502795,0.014354254,0.014347573,0.866795378,0.481743202,1.233590757,79.22264931,406021143,407031168,407031170,406021142,406021139,406021140,406021142,405021116,406021143,406021142,406021140.0,401041014.0,406021142.0,406021143.0,
406021142,South Australia,4,Port Augusta,13957,38.0,7083,37.0,6874,39.2,0.201,0.639,0.16,6836,43,0.41,43362,49483,338269143,0.257,0.162,0.271,0.214,0.054000000000000006,0.259,0.266,0.008110032,4,3.275565379,75,63,0.086956522,1.340759406,406011136.0,405031121.0,405031122.0,406021140.0,,59077729.8,69635878.38,183842052.3,4227904062.0,4540459722.0,0.013011398,0.015336746,0.040489744,0.931162111,0.316814858,1.362324223,89.26261766,406011136,405031122,406011133,406021140,405031121,406011136,406011136,404031104,402031036,406021140,405031121.0,406021141.0,406021143.0,,
406021143,South Australia,4,Roxby Downs,3997,31.2,2265,32.6,1732,28.7,0.265,0.715,0.02,2551,34,0.38,68949,73243,186843840,0.508,0.134,0.188,0.132,0.039,0.172,0.23199999999999998,0.002322548,4,2.551812274,26,13,0.333333333,,,,,,,5872928.363,30187279.5,10286454.24,846923954.3,893270616.4,0.006574635,0.033794103,0.011515496,0.948115766,0.249431198,1.396231531,91.90706057,406021142,406021141,406011136,406021141,404031104,406021142,401011001,406021142,405031122,404011094,406021142.0,403021064.0,,,
407011144,South Australia,4,Goolwa - Port Elliot,11508,58.3,5530,58.0,5978,58.5,0.125,0.488,0.387,5131,52,0.5,28164,35741,183384819,0.127,0.214,0.20199999999999999,0.36700000000000005,0.08,0.304,0.331,0.006686985,1,3.320211047,83,82,0.006060606,1.918442581,407011148.0,407011147.0,407011149.0,403041088.0,407011146.0,2472975617.0,58658912.89,66769988.78,112783167.2,2711187686.0,0.912137374,0.021635873,0.024627579,0.041599174,0.390313079,1.324274749,86.29512577,407011148,407011147,403041087,407011148,407011147,401011001,407011148,401011001,404031104,407011147,407011148.0,401021004.0,407011148.0,407011147.0,407011146.0
407011145,South Australia,4,Kangaroo Island,4873,48.5,2504,49.1,2369,47.8,0.16699999999999998,0.601,0.231,2607,49,0.48,30045,36865,96106647,0.13699999999999998,0.192,0.214,0.32,0.062,0.33,0.31,0.002831567,1,3.03022103,56,66,-0.081967213,0.647753621,407011149.0,407011148.0,407011147.0,,,1463569512.0,9020351.678,10421389.54,16066250.14,1499077503.0,0.976313439,0.006017268,0.006951868,0.010717425,0.137325879,1.452626877,96.30535347,407011149,401071024,401021004,407011149,401011001,404031104,401011001,403041073,403021064,401031011,401021004.0,403041080.0,407011148.0,407011149.0,
407011146,South Australia,4,Strathalbyn,7363,45.0,3514,44.1,3849,45.5,0.185,0.5820000000000001,0.23399999999999999,3774,45,0.44,36060,41408,156275267,0.16399999999999998,0.17300000000000001,0.27,0.265,0.055,0.301,0.282,0.004278438,1,3.066171848,49,48,0.010309278,4.437726446,401021007.0,401011001.0,407031165.0,401021004.0,407031169.0,1360731652.0,19873256.29,37906751.68,17312869.3,1435824529.0,0.947700519,0.013841006,0.026400685,0.012057789,0.259370123,1.395401039,91.84229017,407011147,401021008,401021007,401021007,401021008,407011147,401021007,407011147,407031165,407011147,401021008.0,407031165.0,407011147.0,407031165.0,407011148.0
407011147,South Australia,4,Strathalbyn Region,7622,45.2,3858,45.7,3764,44.8,0.17800000000000002,0.64,0.182,3276,46,0.49,35049,40305,132040648,0.16699999999999998,0.188,0.252,0.301,0.059000000000000004,0.281,0.302,0.004428936,1,3.179800333,65,94,-0.182389937,4.372380718,407031165.0,401011001.0,407011148.0,404031107.0,401021007.0,1194401991.0,36902237.21,31042069.76,29375376.78,1291721675.0,0.924658937,0.028568257,0.024031547,0.022741259,0.349644278,1.349317875,88.24824798,407011144,407011148,407011146,407011144,407011146,407011148,407011144,401021007,407011146,407011146,403041088.0,403041072.0,407011148.0,407031165.0,407011149.0
407011148,South Australia,4,Victor Harbor,14826,57.8,6955,56.5,7871,59.0,0.132,0.475,0.39299999999999996,7017,53,0.51,28624,36742,257817719,0.13,0.22699999999999998,0.207,0.35700000000000004,0.095,0.306,0.34299999999999997,0.008614984,1,3.253976184,101,100,0.004975124,2.690448215,407011144.0,407011147.0,407011149.0,403041088.0,403041087.0,3643741486.0,65348658.21,74590307.47,98952039.38,3882632491.0,0.938471899,0.016831018,0.019211272,0.025485811,0.297793504,1.376943797,90.40280344,407011144,407011147,407011149,407011144,403041073,401011001,407011144,401021007,401011001,407011149,407011144.0,403041072.0,407011149.0,407031165.0,407031169.0
407011149,South Australia,4,Yankalilla,5979,53.8,2935,54.1,3044,53.3,0.151,0.563,0.285,2549,51,0.5,30229,36946,94174173,0.139,0.204,0.213,0.35100000000000003,0.076,0.297,0.321,0.003474234,1,2.898346302,44,67,-0.207207207,2.248126897,407011148.0,403041072.0,403041087.0,407011147.0,407011145.0,1144505462.0,57162966.39,56040335.28,69591837.78,1327300601.0,0.862280527,0.043067084,0.042221284,0.052431105,0.551417414,1.224561054,78.51841961,407011148,403041072,403041087,407011148,403041087,403041073,407011148,403041087,401011001,401071024,407011148.0,403041072.0,,,
407021150,South Australia,4,Grant,6072,43.1,3451,43.3,2621,43.0,0.187,0.648,0.166,1943,44,0.46,35849,41611,80850413,0.187,0.17600000000000002,0.257,0.281,0.055,0.275,0.28300000000000003,0.003528274,1,2.94225744,53,52,0.00952381,1.727796322,407021173.0,407021174.0,407021158.0,407021156.0,407021152.0,1457266943.0,241548192.7,240823517.9,3706897.825,1943345552.0,0.749875359,0.12429503,0.123922129,0.001907483,0.745724188,0.999750718,60.98538236,407021173,407021174,407021156,407021174,407021173,407021158,407021174,407021173,407021156,407021174,407021173.0,407021158.0,407021174.0,407021173.0,407021158.0
407021151,South Australia,4,Kingston - Robe,3828,49.8,1969,48.0,1859,51.4,0.153,0.579,0.268,2005,48,0.51,31626,40183,80567879,0.157,0.22,0.22399999999999998,0.314,0.07400000000000001,0.305,0.335,0.002224346,1,2.378591061,46,41,0.057471264,1.879245795,407021173.0,407021174.0,407021158.0,407021154.0,407021150.0,1157313907.0,46201814.21,23555567.2,18064902.47,1245136191.0,0.929467728,0.037105832,0.018918065,0.014508375,0.326684554,1.358935457,88.99832662,407021174,407021152,407021173,407021174,407021173,407021154,407021154,407021173,401011001,407021157,407021154.0,407021174.0,407021154.0,407021174.0,407021173.0
407021152,South Australia,4,Millicent,5396,46.1,2672,45.3,2724,46.7,0.17800000000000002,0.602,0.221,3030,45,0.48,37098,45133,136751880,0.226,0.182,0.22899999999999998,0.27899999999999997,0.054000000000000006,0.266,0.299,0.003135468,2,2.744797014,38,51,-0.146067416,1.563398366,407021174.0,407021150.0,407021173.0,407021158.0,407021156.0,145047239.6,1929946167.0,20081309.36,578433.5187,2095653149.0,0.069213381,0.92092824,0.009582363,0.000276016,0.3074975,1.34185648,87.66633122,407021174,407021158,407021173,407021174,407021158,407021173,407021158,407021174,407021173,407021158,407021151.0,407021174.0,407021158.0,407021174.0,407021173.0
407021154,South Australia,4,Naracoorte,6231,39.4,3218,38.1,3013,41.0,0.188,0.621,0.191,4272,43,0.46,36820,41715,178206541,0.158,0.188,0.28,0.27,0.06,0.292,0.297,0.003620664,2,2.998045635,86,75,0.068322981,1.743765581,407021157.0,407021151.0,407021155.0,407021156.0,407021158.0,221589480.1,2201013965.0,18335300.54,3917820.974,2444856567.0,0.090634961,0.900263024,0.00749954,0.001602475,0.359204436,1.300526047,84.4429562,407021157,407021174,407021173,407021155,407021174,407021156,401011001,407021173,407021174,407021155,407021151.0,407021157.0,407021155.0,407021157.0,407021173.0
407021155,South Australia,4,Naracoorte Region,2321,45.3,1227,45.7,1094,44.7,0.212,0.63,0.158,1051,45,0.57,33314,44787,47071648,0.17800000000000002,0.258,0.243,0.313,0.107,0.266,0.384,0.00134867,1,2.043995494,32,25,0.122807018,1.16001449,407021154.0,407021151.0,407021156.0,407021157.0,,685892144.0,178921801.9,5582998.489,864621.0368,871261565.4,0.787240217,0.205359457,0.006407948,0.000992378,0.55263194,1.074480434,66.81357926,407021154,407021151,407021157,407021154,407021156,407021174,407021154,407021173,407031169,407021154,,,,,
407021156,South Australia,4,Penola,3217,43.7,1648,43.0,1569,44.4,0.19699999999999998,0.608,0.19399999999999998,1860,44,0.49,37986,45643,84896033,0.177,0.226,0.28600000000000003,0.272,0.09,0.265,0.33299999999999996,0.001869311,2,2.018711594,27,46,-0.260273973,1.809500824,407021173.0,407021174.0,407021150.0,407021158.0,407021154.0,99086263.52,1047827755.0,23415083.6,2120126.844,1172449229.0,0.0845122,0.893708426,0.019971085,0.001808289,0.398825133,1.287416852,83.42056544,407021174,407021173,407021150,407021174,407021173,407021150,407021173,407021174,407021154,407021173,407021174.0,407021154.0,407021173.0,407021174.0,407021158.0
407021157,South Australia,4,Tatiara,6773,42.0,3554,42.2,3219,41.6,0.19,0.625,0.185,4169,44,0.5,35600,39498,164666830,0.141,0.21,0.27399999999999997,0.28800000000000003,0.085,0.297,0.319,0.003935606,1,2.973899469,70,87,-0.108280255,0.744043461,407031169.0,407021154.0,407021155.0,407021156.0,,2488345931.0,55889400.22,13078993.25,8396717.38,2565711042.0,0.969846522,0.021783201,0.00509761,0.003272667,0.158687061,1.439693044,95.29663931,407021154,407021174,407021173,407021154,407031169,401011001,401011001,407021154,401021007,407031169,407021174.0,407021154.0,407031169.0,407021173.0,407021174.0
407021158,South Australia,4,Wattle Range,3355,46.8,1686,46.8,1669,46.9,0.179,0.625,0.196,1562,47,0.49,36729,44311,69214250,0.233,0.18,0.221,0.299,0.053,0.248,0.297,0.001949499,1,2.335783385,52,38,0.155555556,1.76411829,407021173.0,407021174.0,407021150.0,407021152.0,407021156.0,893804636.6,204974746.7,30314095.89,2433241.76,1131526721.0,0.789910322,0.181148834,0.026790437,0.002150406,0.605952048,1.079820644,67.2300641,407021152,407021174,407021150,407021174,407021152,407021173,407021174,407021152,407021173,407021152,407021174.0,407021150.0,407021174.0,407021173.0,
407021173,South Australia,4,Mount Gambier - East,15152,39.4,7436,38.7,7716,40.1,0.204,0.629,0.16699999999999998,9656,44,0.43,39563,45176,436216800,0.196,0.177,0.28800000000000003,0.248,0.062,0.268,0.28,0.008804414,3,3.326530559,107,92,0.075376884,1.709264924,407021174.0,407021150.0,407021158.0,407021156.0,407021152.0,231912400.4,1284201818.0,5115039006.0,13229107.72,6644382333.0,0.03490353,0.193276328,0.76982912,0.001991021,0.648542241,1.039658241,64.0977841,407021174,407021150,407021152,407021174,407021150,407021158,407021174,401011001,404031104,407021174,407021150.0,407021158.0,407021174.0,,
407021174,South Australia,4,Mount Gambier - West,14353,40.1,6890,38.4,7463,41.6,0.195,0.614,0.191,6647,42,0.42,37347,41946,278817112,0.165,0.16699999999999998,0.289,0.261,0.057,0.285,0.27,0.008340137,2,3.418159381,136,123,0.05019305,1.761562735,407021173.0,407021150.0,407021158.0,407021152.0,407021156.0,408813120.4,4710599909.0,1246183102.0,15021173.76,6380617305.0,0.064071092,0.738267112,0.195307608,0.002354188,0.733297846,0.976534223,59.17471977,407021173,407021150,407021152,407021173,407021150,407021158,407021173,401011001,404031104,407021173,407021150.0,407021158.0,,,
407031159,South Australia,4,Barmera,6681,46.3,3368,45.8,3313,46.8,0.17800000000000002,0.608,0.214,3062,46,0.48,31036,35555,108869049,0.12300000000000001,0.179,0.254,0.33399999999999996,0.057,0.289,0.29100000000000004,0.003882147,1,3.138726319,48,87,-0.288888889,1.718658245,407031168.0,407031162.0,407031160.0,407031167.0,407031163.0,1981585627.0,22295181.37,21648209.65,15500843.57,2041029862.0,0.970875372,0.010923496,0.010606513,0.007594619,0.163320388,1.441750745,95.45712008,407031162,407031160,407031168,407031160,407031167,407031168,407031160,401011001,407031167,407031163,407031162.0,407031160.0,407031160.0,407031162.0,407031167.0
407031160,South Australia,4,Berri,4213,41.2,2076,39.1,2137,42.9,0.18,0.606,0.214,2399,44,0.46,35243,40523,97214441,0.153,0.191,0.271,0.28600000000000003,0.07400000000000001,0.29100000000000004,0.29600000000000004,0.002448059,1,2.716028229,27,28,-0.018181818,1.515922878,407031159.0,407031168.0,407031162.0,407031167.0,407031163.0,1323820093.0,13652131.87,12868585.38,16585672.85,1366926484.0,0.968464734,0.009987466,0.009414248,0.012133551,0.174492262,1.436929468,95.08110702,407031159,407031162,407031168,407031159,407031168,407031167,407031167,407031162,407031159,407031162,407031159.0,407031167.0,407031167.0,407031162.0,407031168.0
407031161,South Australia,4,Karoonda - Lameroo,3105,46.6,1598,46.4,1507,46.7,0.18,0.5820000000000001,0.23800000000000002,1713,48,0.5,36861,46737,80059816,0.212,0.213,0.231,0.276,0.066,0.281,0.33899999999999997,0.001804231,2,1.829416305,48,37,0.129411765,1.474967593,407031165.0,407031166.0,407031169.0,407031164.0,401021007.0,31561236.32,766494032.2,3572398.29,3926593.913,805554260.7,0.039179529,0.951511363,0.004434708,0.0048744,0.224198305,1.403022725,92.43670818,407031165,407031169,407031162,407031165,407031169,407031166,407031165,407031160,401021007,407021157,401011001.0,407031164.0,407031165.0,407031169.0,407031162.0
407031162,South Australia,4,Loxton,5471,44.9,2685,43.8,2786,45.8,0.18100000000000002,0.588,0.231,3221,45,0.47,33538,39632,127655967,0.149,0.193,0.253,0.31,0.063,0.289,0.303,0.003179049,1,2.871399146,45,47,-0.02173913,1.631853542,407031159.0,407031168.0,407031160.0,407031163.0,407031167.0,1251473264.0,11847923.3,6239918.741,3458982.946,1273020089.0,0.983074246,0.009306941,0.004901666,0.002717147,0.10243153,1.466148492,97.35990896,407031159,407031160,407031168,407031163,407031159,407031160,407031160,407031167,401011001,407031163,407031167.0,407031159.0,407031167.0,407031163.0,407031168.0
407031163,South Australia,4,Loxton Region,1749,46.1,899,47.9,850,44.7,0.18600000000000003,0.632,0.182,671,46,0.56,30269,40257,27012182,0.171,0.239,0.198,0.366,0.062,0.265,0.377,0.001016296,1,1.490616815,14,21,-0.2,1.411677123,407031159.0,407031162.0,407031168.0,407031160.0,407031167.0,512520053.0,12740757.02,6267647.253,4836362.704,536364820.0,0.955543753,0.023753901,0.011685418,0.009016928,0.226743711,1.411087506,93.06568327,407031162,407031159,407031170,407031159,407031160,407031167,407031162,407031160,407031159,407031170,407011148.0,407031159.0,407031170.0,,
407031164,South Australia,4,Mannum,6387,51.4,3307,51.3,3080,51.5,0.146,0.589,0.265,2757,48,0.48,31293,37746,104066304,0.124,0.205,0.252,0.32899999999999996,0.07400000000000001,0.295,0.316,0.003711311,1,3.054765203,58,52,0.054545455,2.365653753,401021004.0,407031165.0,401021006.0,407031166.0,401021003.0,1318731060.0,87712538.27,66242815.48,44722057.73,1517408472.0,0.869067944,0.057804171,0.04365523,0.029472656,0.527315426,1.238135887,79.57712565,407031165,405011110,407031166,407031165,407031166,401021007,401011001,407031165,405011114,405011110,407031165.0,405011114.0,407031165.0,407031166.0,407031170.0
407031165,South Australia,4,Murray Bridge,18452,39.4,9160,37.7,9292,41.2,0.172,0.631,0.19699999999999998,8515,42,0.42,34287,37021,315235962,0.11599999999999999,0.166,0.275,0.29,0.054000000000000006,0.319,0.272,0.010721954,1,3.242570855,115,112,0.013215859,2.547026934,401021004.0,407011147.0,401021007.0,401021006.0,401021008.0,5459237497.0,73891280.91,72725314.48,43840017.21,5649694110.0,0.96628904,0.013078811,0.012872434,0.007759715,0.183588339,1.43257808,94.74174071,407031169,407031164,407031166,407031166,401021007,407031169,407031166,401021007,407031169,407031161,407031166.0,407011146.0,407031166.0,407031169.0,407031170.0
407031166,South Australia,4,Murray Bridge Region,3755,44.9,2008,45.1,1747,44.6,0.17,0.648,0.182,1488,46,0.47,34133,38460,57229067,0.138,0.182,0.27,0.309,0.05,0.28300000000000003,0.295,0.002181928,1,2.378273435,57,47,0.096153846,2.325554834,407031165.0,401021007.0,407031169.0,407031161.0,407031164.0,862186209.7,21282733.69,26950557.04,17445162.68,927864663.1,0.929215482,0.022937325,0.029045784,0.018801409,0.332309248,1.358430963,88.95898096,407031165,407031164,407031169,407031165,407031169,401021007,407031165,401021007,401011001,407031165,407031169.0,407031164.0,407031169.0,,
407031167,South Australia,4,Renmark,4845,42.4,2349,40.3,2496,44.4,0.168,0.5870000000000001,0.245,3069,44,0.47,31090,35952,110337178,0.122,0.185,0.24100000000000002,0.332,0.066,0.305,0.297,0.002815297,1,2.769365239,33,36,-0.043478261,1.451842209,407031159.0,407031168.0,407031160.0,407031162.0,407031163.0,1689993264.0,18330611.38,13888809.01,16168337.75,1738381022.0,0.972165045,0.010544645,0.007989508,0.009300802,0.157536865,1.444330089,95.65828406,407031168,407031159,407031162,407031168,407031160,407031159,407031160,407031168,401011001,407031168,407031162.0,407031160.0,407031168.0,407031170.0,
407031168,South Australia,4,Renmark Region,5005,44.2,2567,44.6,2438,43.5,0.17600000000000002,0.649,0.175,1934,44,0.47,32250,34709,67127618,0.109,0.171,0.264,0.32299999999999995,0.055,0.304,0.282,0.002908269,1,2.61132995,65,58,0.056910569,1.696124538,407031159.0,407031162.0,407031160.0,407031167.0,406021141.0,1399685771.0,12012409.68,10730041.51,161433431.1,1583861653.0,0.883717191,0.007584254,0.006774608,0.101923947,0.41284993,1.267434382,81.86212555,407031167,407031159,407031160,407031167,407031160,407031159,407031167,407031160,401011001,407031167,407031159.0,407031162.0,407031170.0,,
407031169,South Australia,4,The Coorong,5503,45.8,2816,46.0,2687,45.5,0.187,0.5920000000000001,0.221,2917,47,0.5,33082,40746,118856393,0.15,0.222,0.24100000000000002,0.309,0.08,0.3,0.337,0.003197643,1,2.456770432,49,65,-0.140350877,2.063362744,407031165.0,407021157.0,407011146.0,407031166.0,401021008.0,1413890911.0,40925323.36,24867426.47,20064448.11,1499748109.0,0.942752255,0.027288131,0.016581069,0.013378545,0.279540145,1.385504509,91.07045636,407031165,407031166,407021157,407031165,407031166,401021007,407031166,407031165,401021007,407031165,407031161.0,407021154.0,,,
407031170,South Australia,4,Waikerie,6759,48.2,3576,47.1,3183,49.1,0.157,0.61,0.233,3251,46,0.46,32975,38265,124400229,0.142,0.182,0.256,0.313,0.059000000000000004,0.289,0.295,0.003927471,1,2.888219237,63,61,0.016129032,2.473535131,402011026.0,405011111.0,402011025.0,405011114.0,405011110.0,1563919050.0,52904487.57,44829073.42,36007496.35,1697660107.0,0.921220357,0.03116318,0.026406389,0.021210074,0.361374814,1.342440714,87.71189579,407031159,407031162,405011114,407031160,405011114,407031163,401011001,407031163,405011114,407031159,405011114.0,405011111.0,,,
