"type","title","code"
"division","Agriculture, Forestry and Fishing","A"
"division","Mining","B"
"division","Manufacturing","C"
"division","Electricity, Gas, Water and Waste Services","D"
"division","Construction","E"
"division","Wholesale Trade","F"
"division","Retail Trade","G"
"division","Accommodation and Food Services","H"
"division","Transport, Postal and Warehousing","I"
"division","Information Media and Telecommunications","J"
"division","Financial and Insurance Services","K"
"division","Rental, Hiring and Real Estate Services","L"
"division","Professional, Scientific and Technical Services","M"
"division","Administrative and Support Services","N"
"division","Public Administration and Safety","O"
"division","Education and Training","P"
"division","Health Care and Social Assistance","Q"
"division","Arts and Recreation Services","R"
"division","Other Services","S"
"subdivision","Agriculture","01"
"subdivision","Aquaculture","02"
"subdivision","Forestry and Logging","03"
"subdivision","Fishing, Hunting and Trapping","04"
"subdivision","Agriculture, Forestry and Fishing Support Services","05"
"subdivision","Coal Mining","06"
"subdivision","Oil and Gas Extraction","07"
"subdivision","Metal Ore Mining","08"
"subdivision","Non-Metallic Mineral Mining and Quarrying","09"
"subdivision","Exploration and Other Mining Support Services","10"
"subdivision","Food Product Manufacturing","11"
"subdivision","Beverage and Tobacco Product Manufacturing","12"
"subdivision","Textile, Leather, Clothing and Footwear Manufacturing","13"
"subdivision","Wood Product Manufacturing","14"
"subdivision","Pulp, Paper and Converted Paper Product Manufacturing","15"
"subdivision","Printing (including the Reproduction of Recorded Media)","16"
"subdivision","Petroleum and Coal Product Manufacturing","17"
"subdivision","Basic Chemical and Chemical Product Manufacturing","18"
"subdivision","Polymer Product and Rubber Product Manufacturing","19"
"subdivision","Non-Metallic Mineral Product Manufacturing","20"
"subdivision","Primary Metal and Metal Product Manufacturing","21"
"subdivision","Fabricated Metal Product Manufacturing","22"
"subdivision","Transport Equipment Manufacturing","23"
"subdivision","Machinery and Equipment Manufacturing","24"
"subdivision","Furniture and Other Manufacturing","25"
"subdivision","Electricity Supply","26"
"subdivision","Gas Supply","27"
"subdivision","Water Supply, Sewerage and Drainage Services","28"
"subdivision","Waste Collection, Treatment and Disposal Services","29"
"subdivision","Building Construction","30"
"subdivision","Heavy and Civil Engineering Construction","31"
"subdivision","Construction Services","32"
"subdivision","Basic Material Wholesaling","33"
"subdivision","Machinery and Equipment Wholesaling","34"
"subdivision","Motor Vehicle and Motor Vehicle Parts Wholesaling","35"
"subdivision","Grocery, Liquor and Tobacco Product Wholesaling","36"
"subdivision","Other Goods Wholesaling","37"
"subdivision","Commission-Based Wholesaling","38"
"subdivision","Motor Vehicle and Motor Vehicle Parts Retailing","39"
"subdivision","Fuel Retailing","40"
"subdivision","Food Retailing","41"
"subdivision","Other Store-Based Retailing","42"
"subdivision","Non-Store Retailing and Retail Commission-Based Buying and/or Selling","43"
"subdivision","Accommodation","44"
"subdivision","Food and Beverage Services","45"
"subdivision","Road Transport","46"
"subdivision","Rail Transport","47"
"subdivision","Water Transport","48"
"subdivision","Air and Space Transport","49"
"subdivision","Other Transport","50"
"subdivision","Postal and Courier Pick-up and Delivery Services","51"
"subdivision","Transport Support Services","52"
"subdivision","Warehousing and Storage Services","53"
"subdivision","Publishing (except Internet and Music Publishing)","54"
"subdivision","Motion Picture and Sound Recording Activities","55"
"subdivision","Broadcasting (except Internet)","56"
"subdivision","Internet Publishing and Broadcasting","57"
"subdivision","Telecommunications Services","58"
"subdivision","Internet Service Providers, Web Search Portals and Data Processing Services","59"
"subdivision","Library and Other Information Services","60"
"subdivision","Finance","62"
"subdivision","Insurance and Superannuation Funds","63"
"subdivision","Auxiliary Finance and Insurance Services","64"
"subdivision","Rental and Hiring Services (except Real Estate)","66"
"subdivision","Property Operators and Real Estate Services","67"
"subdivision","Professional, Scientific and Technical Services (Except Computer System Design and Related","69"
"subdivision","Computer System Design and Related Services","70"
"subdivision","Administrative Services","72"
"subdivision","Building Cleaning, Pest Control and Other Support Services","73"
"subdivision","Public Administration","75"
"subdivision","Defence","76"
"subdivision","Public Order, Safety and Regulatory Services","77"
"subdivision","Preschool and School Education","80"
"subdivision","Tertiary Education","81"
"subdivision","Adult, Community and Other Education","82"
"subdivision","Hospitals","84"
"subdivision","Medical and Other Health Care Services","85"
"subdivision","Residential Care Services","86"
"subdivision","Social Assistance Services","87"
"subdivision","Heritage Activities","89"
"subdivision","Creative and Performing Arts Activities","90"
"subdivision","Sports and Recreation Activities","91"
"subdivision","Gambling Activities","92"
"subdivision","Repair and Maintenance","94"
"subdivision","Personal and Other Services","95"
"subdivision","Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities of Households for Own Use","96"
"group","011","Nursery and Floriculture Production"
"group","012","Mushroom and Vegetable Growing"
"group","013","Fruit and Tree Nut Growing"
"group","014","Sheep, Beef Cattle and Grain Farming"
"group","015","Other Crop Growing"
"group","016","Dairy Cattle Farming"
"group","017","Poultry Farming"
"group","018","Deer Farming"
"group","019","Other Livestock Farming"
"group","020","Aquaculture"
"group","030","Forestry and Logging"
"group","041","Fishing"
"group","042","Hunting and Trapping"
"group","051","Forestry Support Services"
"group","052","Agriculture and Fishing Support Services"
"group","060","Coal Mining"
"group","070","Oil and Gas Extraction"
"group","080","Metal Ore Mining"
"group","091","Construction Material Mining"
"group","099","Other Non-Metallic Mineral Mining and Quarrying"
"group","101","Exploration"
"group","109","Other Mining Support Services"
"group","111","Meat and Meat Product Manufacturing"
"group","112","Seafood Processing"
"group","113","Dairy Product Manufacturing"
"group","114","Fruit and Vegetable Processing"
"group","115","Oil and Fat Manufacturing"
"group","116","Grain Mill and Cereal Product Manufacturing"
"group","117","Bakery Product Manufacturing"
"group","118","Sugar and Confectionery Manufacturing"
"group","119","Other Food Product Manufacturing"
"group","121","Beverage Manufacturing"
"group","122","Cigarette and Tobacco Product Manufacturing"
"group","131","Textile Manufacturing"
"group","132","Leather Tanning, Fur Dressing and Leather Product Manufacturing"
"group","133","Textile Product Manufacturing"
"group","134","Knitted Product Manufacturing"
"group","135","Clothing and Footwear Manufacturing"
"group","141","Log Sawmilling and Timber Dressing"
"group","149","Other Wood Product Manufacturing"
"group","151","Pulp, Paper and Paperboard Manufacturing"
"group","152","Converted Paper Product Manufacturing"
"group","161","Printing and Printing Support Services"
"group","162","Reproduction of Recorded Media"
"group","170","Petroleum and Coal Product Manufacturing"
"group","181","Basic Chemical Manufacturing"
"group","182","Basic Polymer Manufacturing"
"group","183","Fertiliser and Pesticide Manufacturing"
"group","184","Pharmaceutical and Medicinal Product Manufacturing"
"group","185","Cleaning Compound and Toiletry Preparation Manufacturing"
"group","189","Other Basic Chemical Product Manufacturing"
"group","191","Polymer Product Manufacturing"
"group","192","Natural Rubber Product Manufacturing"
"group","201","Glass and Glass Product Manufacturing"
"group","202","Ceramic Product Manufacturing"
"group","203","Cement, Lime, Plaster and Concrete Product Manufacturing"
"group","209","Other Non-Metallic Mineral Product Manufacturing"
"group","211","Basic Ferrous Metal Manufacturing"
"group","212","Basic Ferrous Metal Product Manufacturing"
"group","213","Basic Non-Ferrous Metal Manufacturing"
"group","214","Basic Non-Ferrous Metal Product Manufacturing"
"group","221","Iron and Steel Forging"
"group","222","Structural Metal Product Manufacturing"
"group","223","Metal Container Manufacturing"
"group","224","Sheet Metal Product Manufacturing (except Metal Structural and Container Products)"
"group","229","Other Fabricated Metal Product Manufacturing"
"group","231","Motor Vehicle and Motor Vehicle Part Manufacturing"
"group","239","Other Transport Equipment Manufacturing"
"group","241","Professional and Scientific Equipment Manufacturing"
"group","242","Computer and Electronic Equipment Manufacturing"
"group","243","Electrical Equipment Manufacturing"
"group","244","Domestic Appliance Manufacturing"
"group","245","Pump, Compressor, Heating and Ventilation Equipment Manufacturing"
"group","246","Specialised Machinery and Equipment Manufacturing"
"group","249","Other Machinery and Equipment Manufacturing"
"group","251","Furniture Manufacturing"
"group","259","Other Manufacturing"
"group","261","Electricity Generation"
"group","262","Electricity Transmission"
"group","263","Electricity Distribution"
"group","264","On Selling Electricity and Electricity Market Operation"
"group","270","Gas Supply"
"group","281","Water Supply, Sewerage and Drainage Services"
"group","291","Waste Collection Services"
"group","292","Waste Treatment, Disposal and Remediation Services"
"group","301","Residential Building Construction"
"group","302","Non-Residential Building Construction"
"group","310","Heavy and Civil Engineering Construction"
"group","321","Land Development and Site Preparation Services"
"group","322","Building Structure Services"
"group","323","Building Installation Services"
"group","324","Building Completion Services"
"group","329","Other Construction Services"
"group","331","Agricultural Product Wholesaling"
"group","332","Mineral, Metal and Chemical Wholesaling"
"group","333","Timber and Hardware Goods Wholesaling"
"group","341","Specialised Industrial Machinery and Equipment Wholesaling"
"group","349","Other Machinery and Equipment Wholesaling"
"group","350","Motor Vehicle and Motor Vehicle Parts Wholesaling"
"group","360","Grocery, Liquor and Tobacco Product Wholesaling"
"group","371","Textile, Clothing and Footwear Wholesaling"
"group","372","Pharmaceutical and Toiletry Goods Wholesaling"
"group","373","Furniture, Floor Covering and Other Goods Wholesaling"
"group","380","Commission-Based Wholesaling"
"group","391","Motor Vehicle Retailing"
"group","392","Motor Vehicle Parts and Tyre Retailing"
"group","400","Fuel Retailing"
"group","411","Supermarket and Grocery Stores"
"group","412","Specialised Food Retailing"
"group","421","Furniture, Floor Coverings, Houseware and Textile Goods Retailing"
"group","422","Electrical and Electronic Goods Retailing"
"group","423","Hardware, Building and Garden Supplies Retailing"
"group","424","Recreational Goods Retailing"
"group","425","Clothing, Footwear and Personal Accessory Retailing"
"group","426","Department Stores"
"group","427","Pharmaceutical and Other Store-Based Retailing"
"group","431","Non-Store Retailing"
"group","432","Retail Commission-Based Buying and/or Selling"
"group","440","Accommodation"
"group","451","Cafes, Restaurants and Takeaway Food Services"
"group","452","Pubs, Taverns and Bars"
"group","453","Clubs (Hospitality)"
"group","461","Road Freight Transport"
"group","462","Road Passenger Transport"
"group","471","Rail Freight Transport"
"group","472","Rail Passenger Transport"
"group","481","Water Freight Transport"
"group","482","Water Passenger Transport"
"group","490","Air and Space Transport"
"group","501","Scenic and Sightseeing Transport"
"group","502","Pipeline and Other Transport"
"group","510","Postal and Courier Pick-up and Delivery Services"
"group","521","Water Transport Support Services"
"group","522","Airport Operations and Other Air Transport Support Services"
"group","529","Other Transport Support Services"
"group","530","Warehousing and Storage Services"
"group","541","Newspaper, Periodical, Book and Directory Publishing"
"group","542","Software Publishing"
"group","551","Motion Picture and Video Activities"
"group","552","Sound Recording and Music Publishing"
"group","561","Radio Broadcasting"
"group","562","Television Broadcasting"
"group","570","Internet Publishing and Broadcasting"
"group","580","Telecommunications Services"
"group","591","Internet Service Providers and Web Search Portals"
"group","592","Data Processing, Web Hosting and Electronic Information Storage Services"
"group","601","Libraries and Archives"
"group","602","Other Information Services"
"group","621","Central Banking"
"group","622","Depository Financial Intermediation"
"group","623","Non-Depository Financing"
"group","624","Financial Asset Investing"
"group","631","Life Insurance"
"group","632","Health and General Insurance"
"group","633","Superannuation Funds"
"group","641","Auxiliary Finance and Investment Services"
"group","642","Auxiliary Insurance Services"
"group","661","Motor Vehicle and Transport Equipment Rental and Hiring"
"group","662","Farm Animal and Bloodstock Leasing"
"group","663","Other Goods and Equipment Rental and Hiring"
"group","664","Non-Financial Intangible Assets (Except Copyrights) Leasing"
"group","671","Property Operators"
"group","672","Real Estate Services"
"group","691","Scientific Research Services"
"group","692","Architectural, Engineering and Technical Services"
"group","693","Legal and Accounting Services"
"group","694","Advertising Services"
"group","695","Market Research and Statistical Services"
"group","696","Management and Related Consulting Services"
"group","697","Veterinary Services"
"group","699","Other Professional, Scientific and Technical Services"
"group","700","Computer System Design and Related Services"
"group","721","Employment Services"
"group","722","Travel Agency and Tour Arrangement Services"
"group","729","Other Administrative Services"
"group","731","Building Cleaning, Pest Control and Gardening Services"
"group","732","Packaging Services"
"group","751","Central Government Administration"
"group","752","State Government Administration"
"group","753","Local Government Administration"
"group","754","Justice"
"group","755","Government Representation"
"group","760","Defence"
"group","771","Public Order and Safety Services"
"group","772","Regulatory Services"
"group","801","Preschool Education"
"group","802","School Education"
"group","810","Tertiary Education"
"group","821","Adult, Community and Other Education"
"group","822","Educational Support Services"
"group","840","Hospitals"
"group","851","Medical Services"
"group","852","Pathology and Diagnostic Imaging Services"
"group","853","Allied Health Services"
"group","859","Other Health Care Services"
"group","860","Residential Care Services"
"group","871","Child Care Services"
"group","879","Other Social Assistance Services"
"group","891","Museum Operation"
"group","892","Parks and Gardens Operations"
"group","900","Creative and Performing Arts Activities"
"group","911","Sports and Physical Recreation Activities"
"group","912","Horse and Dog Racing Activities"
"group","913","Amusement and Other Recreation Activities"
"group","920","Gambling Activities"
"group","941","Automotive Repair and Maintenance"
"group","942","Machinery and Equipment Repair and Maintenance"
"group","949","Other Repair and Maintenance"
"group","951","Personal Care Services"
"group","952","Funeral, Crematorium and Cemetery Services"
"group","953","Other Personal Services"
"group","954","Religious Services"
"group","955","Civic, Professional and Other Interest Group Services"
"group","960","Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities of Households for Own Use"
"class","0111","Nursery Production (Under Cover)"
"class","0112","Nursery Production (Outdoors)"
"class","0113","Turf Growing"
"class","0114","Floriculture Production (Under Cover)"
"class","0115","Floriculture Production (Outdoors)"
"class","0121","Mushroom Growing"
"class","0122","Vegetable Growing (Under Cover)"
"class","0123","Vegetable Growing (Outdoors)"
"class","0131","Grape Growing"
"class","0132","Kiwifruit Growing"
"class","0133","Berry Fruit Growing"
"class","0134","Apple and Pear Growing"
"class","0135","Stone Fruit Growing"
"class","0136","Citrus Fruit Growing"
"class","0137","Olive Growing"
"class","0139","Other Fruit and Tree Nut Growing"
"class","0141","Sheep Farming (Specialised)"
"class","0142","Beef Cattle Farming (Specialised)"
"class","0143","Beef Cattle Feedlots (Specialised)"
"class","0144","Sheep-Beef Cattle Farming"
"class","0145","Grain-Sheep or Grain-Beef Cattle Farming"
"class","0146","Rice Growing"
"class","0149","Other Grain Growing"
"class","0151","Sugar Cane Growing"
"class","0152","Cotton Growing"
"class","0159","Other Crop Growing n.e.c."
"class","0160","Dairy Cattle Farming"
"class","0171","Poultry Farming (Meat)"
"class","0172","Poultry Farming (Eggs)"
"class","0180","Deer Farming"
"class","0191","Horse Farming"
"class","0192","Pig Farming"
"class","0193","Beekeeping"
"class","0199","Other Livestock Farming n.e.c."
"class","0201","Offshore Longline and Rack Aquaculture"
"class","0202","Offshore Caged Aquaculture"
"class","0203","Onshore Aquaculture"
"class","0301","Forestry"
"class","0302","Logging"
"class","0411","Rock Lobster and Crab Potting"
"class","0412","Prawn Fishing"
"class","0413","Line Fishing"
"class","0414","Fish Trawling, Seining and Netting"
"class","0419","Other Fishing"
"class","0420","Hunting and Trapping"
"class","0510","Forestry Support Services"
"class","0521","Cotton Ginning"
"class","0522","Shearing Services"
"class","0529","Other Agriculture and Fishing Support Services"
"class","0600","Coal Mining"
"class","0700","Oil and Gas Extraction"
"class","0801","Iron Ore Mining"
"class","0802","Bauxite Mining"
"class","0803","Copper Ore Mining"
"class","0804","Gold Ore Mining"
"class","0805","Mineral Sand Mining"
"class","0806","Nickel Ore Mining"
"class","0807","Silver-Lead-Zinc Ore Mining"
"class","0809","Other Metal Ore Mining"
"class","0911","Gravel and Sand Quarrying"
"class","0919","Other Construction Material Mining"
"class","0990","Other Non-Metallic Mineral Mining and Quarrying"
"class","1011","Petroleum Exploration"
"class","1012","Mineral Exploration"
"class","1090","Other Mining Support Services"
"class","1111","Meat Processing"
"class","1112","Poultry Processing"
"class","1113","Cured Meat and Smallgoods Manufacturing"
"class","1120","Seafood Processing"
"class","1131","Milk and Cream Processing"
"class","1132","Ice Cream Manufacturing"
"class","1133","Cheese and Other Dairy Product Manufacturing"
"class","1140","Fruit and Vegetable Processing"
"class","1150","Oil and Fat Manufacturing"
"class","1161","Grain Mill Product Manufacturing"
"class","1162","Cereal, Pasta and Baking Mix Manufacturing"
"class","1171","Bread Manufacturing (Factory based)"
"class","1172","Cake and Pastry Manufacturing (Factory based)"
"class","1173","Biscuit Manufacturing (Factory based)"
"class","1174","Bakery Product Manufacturing (Non-factory based)"
"class","1181","Sugar Manufacturing"
"class","1182","Confectionery Manufacturing"
"class","1191","Potato, Corn and Other Crisp Manufacturing"
"class","1192","Prepared Animal and Bird Feed Manufacturing"
"class","1199","Other Food Product Manufacturing n.e.c."
"class","1211","Soft Drink, Cordial and Syrup Manufacturing"
"class","1212","Beer Manufacturing"
"class","1213","Spirit Manufacturing"
"class","1214","Wine and Other Alcoholic Beverage Manufacturing"
"class","1220","Cigarette and Tobacco Product Manufacturing"
"class","1311","Wool Scouring"
"class","1312","Natural Textile Manufacturing"
"class","1313","Synthetic Textile Manufacturing"
"class","1320","Leather Tanning, Fur Dressing and Leather Product Manufacturing"
"class","1331","Textile Floor Covering Manufacturing"
"class","1332","Rope, Cordage and Twine Manufacturing"
"class","1333","Cut and Sewn Textile Product Manufacturing"
"class","1334","Textile Finishing and Other Textile Product Manufacturing"
"class","1340","Knitted Product Manufacturing"
"class","1351","Clothing Manufacturing"
"class","1352","Footwear Manufacturing"
"class","1411","Log Sawmilling"
"class","1412","Wood Chipping"
