"type","title","code"
"class","1413","Timber Resawing and Dressing"
"class","1491","Prefabricated Wooden Building Manufacturing"
"class","1492","Wooden Structural Fitting and Component Manufacturing"
"class","1493","Veneer and Plywood Manufacturing"
"class","1494","Reconstituted Wood Product Manufacturing"
"class","1499","Other Wood Product Manufacturing n.e.c."
"class","1510","Pulp, Paper and Paperboard Manufacturing"
"class","1521","Corrugated Paperboard and Paperboard Container Manufacturing"
"class","1522","Paper Bag Manufacturing"
"class","1523","Paper Stationery Manufacturing"
"class","1524","Sanitary Paper Product Manufacturing"
"class","1529","Other Converted Paper Product Manufacturing"
"class","1611","Printing"
"class","1612","Printing Support Services"
"class","1620","Reproduction of Recorded Media"
"class","1701","Petroleum Refining and Petroleum Fuel Manufacturing"
"class","1709","Other Petroleum and Coal Product Manufacturing"
"class","1811","Industrial Gas Manufacturing"
"class","1812","Basic Organic Chemical Manufacturing"
"class","1813","Basic Inorganic Chemical Manufacturing"
"class","1821","Synthetic Resin and Synthetic Rubber Manufacturing"
"class","1829","Other Basic Polymer Manufacturing"
"class","1831","Fertiliser Manufacturing"
"class","1832","Pesticide Manufacturing"
"class","1841","Human Pharmaceutical and Medicinal Product Manufacturing"
"class","1842","Veterinary Pharmaceutical and Medicinal Product Manufacturing"
"class","1851","Cleaning Compound Manufacturing"
"class","1852","Cosmetic and Toiletry Preparation Manufacturing"
"class","1891","Photographic Chemical Product Manufacturing"
"class","1892","Explosive Manufacturing"
"class","1899","Other Basic Chemical Product Manufacturing n.e.c."
"class","1911","Polymer Film and Sheet Packaging Material Manufacturing"
"class","1912","Rigid and Semi-Rigid Polymer Product Manufacturing"
"class","1913","Polymer Foam Product Manufacturing"
"class","1914","Tyre Manufacturing"
"class","1915","Adhesive Manufacturing"
"class","1916","Paint and Coatings Manufacturing"
"class","1919","Other Polymer Product Manufacturing"
"class","1920","Natural Rubber Product Manufacturing"
"class","2010","Glass and Glass Product Manufacturing"
"class","2021","Clay Brick Manufacturing"
"class","2029","Other Ceramic Product Manufacturing"
"class","2031","Cement and Lime Manufacturing"
"class","2032","Plaster Product Manufacturing"
"class","2033","Ready-Mixed Concrete Manufacturing"
"class","2034","Concrete Product Manufacturing"
"class","2090","Other Non-Metallic Mineral Product Manufacturing"
"class","2110","Iron Smelting and Steel Manufacturing"
"class","2121","Iron and Steel Casting"
"class","2122","Steel Pipe and Tube Manufacturing"
"class","2131","Alumina Production"
"class","2132","Aluminium Smelting"
"class","2133","Copper, Silver, Lead and Zinc Smelting and Refining"
"class","2139","Other Basic Non-Ferrous Metal Manufacturing"
"class","2141","Non-Ferrous Metal Casting"
"class","2142","Aluminium Rolling, Drawing, Extruding"
"class","2149","Other Basic Non-Ferrous Metal Product Manufacturing"
"class","2210","Iron and Steel Forging"
"class","2221","Structural Steel Fabricating"
"class","2222","Prefabricated Metal Building Manufacturing"
"class","2223","Architectural Aluminium Product Manufacturing"
"class","2224","Metal Roof and Guttering Manufacturing (except Aluminium)"
"class","2229","Other Structural Metal Product Manufacturing"
"class","2231","Boiler, Tank and Other Heavy Gauge Metal Container Manufacturing"
"class","2239","Other Metal Container Manufacturing"
"class","2240","Sheet Metal Product Manufacturing (except Metal Structural and Container"
"class","2291","Spring and Wire Product Manufacturing"
"class","2292","Nut, Bolt, Screw and Rivet Manufacturing"
"class","2293","Metal Coating and Finishing"
"class","2299","Other Fabricated Metal Product Manufacturing n.e.c."
"class","2311","Motor Vehicle Manufacturing"
"class","2312","Motor Vehicle Body and Trailer Manufacturing"
"class","2313","Automotive Electrical Component Manufacturing"
"class","2319","Other Motor Vehicle Parts Manufacturing"
"class","2391","Shipbuilding and Repair Services"
"class","2392","Boatbuilding and Repair Services"
"class","2393","Railway Rolling Stock Manufacturing and Repair Services"
"class","2394","Aircraft Manufacturing and Repair Services"
"class","2399","Other Transport Equipment Manufacturing n.e.c."
"class","2411","Photographic, Optical and Ophthalmic Equipment Manufacturing"
"class","2412","Medical and Surgical Equipment Manufacturing"
"class","2419","Other Professional and Scientific Equipment Manufacturing"
"class","2421","Computer and Electronic Office Equipment Manufacturing"
"class","2422","Communication Equipment Manufacturing"
"class","2429","Other Electronic Equipment Manufacturing"
"class","2431","Electric Cable and Wire Manufacturing"
"class","2432","Electric Lighting Equipment Manufacturing"
"class","2439","Other Electrical Equipment Manufacturing"
"class","2441","Whiteware Appliance Manufacturing"
"class","2449","Other Domestic Appliance Manufacturing"
"class","2451","Pump and Compressor Manufacturing"
"class","2452","Fixed Space Heating, Cooling and Ventilation Equipment Manufacturing"
"class","2461","Agricultural Machinery and Equipment Manufacturing"
"class","2462","Mining and Construction Machinery Manufacturing"
"class","2463","Machine Tool and Parts Manufacturing"
"class","2469","Other Specialised Machinery and Equipment Manufacturing"
"class","2491","Lifting and Material Handling Equipment Manufacturing"
"class","2499","Other Machinery and Equipment Manufacturing n.e.c."
"class","2511","Wooden Furniture and Upholstered Seat Manufacturing"
"class","2512","Metal Furniture Manufacturing"
"class","2513","Mattress Manufacturing"
"class","2519","Other Furniture Manufacturing"
"class","2591","Jewellery and Silverware Manufacturing"
"class","2592","Toy, Sporting and Recreational Product Manufacturing"
"class","2599","Other Manufacturing n.e.c."
"class","2611","Fossil Fuel Electricity Generation"
"class","2612","Hydro-Electricity Generation"
"class","2619","Other Electricity Generation"
"class","2620","Electricity Transmission"
"class","2630","Electricity Distribution"
"class","2640","On Selling Electricity and Electricity Market Operation"
"class","2700","Gas Supply"
"class","2811","Water Supply"
"class","2812","Sewerage and Drainage Services"
"class","2911","Solid Waste Collection Services"
"class","2919","Other Waste Collection Services"
"class","2921","Waste Treatment and Disposal Services"
"class","2922","Waste Remediation and Materials Recovery Services"
"class","3011","House Construction"
"class","3019","Other Residential Building Construction"
"class","3020","Non-Residential Building Construction"
"class","3101","Road and Bridge Construction"
"class","3109","Other Heavy and Civil Engineering Construction"
"class","3211","Land Development and Subdivision"
"class","3212","Site Preparation Services"
"class","3221","Concreting Services"
"class","3222","Bricklaying Services"
"class","3223","Roofing Services"
"class","3224","Structural Steel Erection Services"
"class","3231","Plumbing Services"
"class","3232","Electrical Services"
"class","3233","Air Conditioning and Heating Services"
"class","3234","Fire and Security Alarm Installation Services"
"class","3239","Other Building Installation Services"
"class","3241","Plastering and Ceiling Services"
"class","3242","Carpentry Services"
"class","3243","Tiling and Carpeting Services"
"class","3244","Painting and Decorating Services"
"class","3245","Glazing Services"
"class","3291","Landscape Construction Services"
"class","3292","Hire of Construction Machinery with Operator"
"class","3299","Other Construction Services n.e.c."
"class","3311","Wool Wholesaling"
"class","3312","Cereal Grain Wholesaling"
"class","3319","Other Agricultural Product Wholesaling"
"class","3321","Petroleum Product Wholesaling"
"class","3322","Metal and Mineral Wholesaling"
"class","3323","Industrial and Agricultural Chemical Product Wholesaling"
"class","3331","Timber Wholesaling"
"class","3332","Plumbing Goods Wholesaling"
"class","3339","Other Hardware Goods Wholesaling"
"class","3411","Agricultural and Construction Machinery Wholesaling"
"class","3419","Other Specialised Industrial Machinery and Equipment Wholesaling"
"class","3491","Professional and Scientific Goods Wholesaling"
"class","3492","Computer and Computer Peripheral Wholesaling"
"class","3493","Telecommunication Goods Wholesaling"
"class","3494","Other Electrical and Electronic Goods Wholesaling"
"class","3499","Other Machinery and Equipment Wholesaling n.e.c."
"class","3501","Car Wholesaling"
"class","3502","Commercial Vehicle Wholesaling"
"class","3503","Trailer and Other Motor Vehicle Wholesaling"
"class","3504","Motor Vehicle New Parts Wholesaling"
"class","3505","Motor Vehicle Dismantling and Used Parts Wholesaling"
"class","3601","General Line Grocery Wholesaling"
"class","3602","Meat, Poultry and Smallgoods Wholesaling"
"class","3603","Dairy Produce Wholesaling"
"class","3604","Fish and Seafood Wholesaling"
"class","3605","Fruit and Vegetable Wholesaling"
"class","3606","Liquor and Tobacco Product Wholesaling"
"class","3609","Other Grocery Wholesaling"
"class","3711","Textile Product Wholesaling"
"class","3712","Clothing and Footwear Wholesaling"
"class","3720","Pharmaceutical and Toiletry Goods Wholesaling"
"class","3731","Furniture and Floor Covering Wholesaling"
"class","3732","Jewellery and Watch Wholesaling"
"class","3733","Kitchen and Diningware Wholesaling"
"class","3734","Toy and Sporting Goods Wholesaling"
"class","3735","Book and Magazine Wholesaling"
"class","3736","Paper Product Wholesaling"
"class","3739","Other Goods Wholesaling n.e.c."
"class","3800","Commission-Based Wholesaling"
"class","3911","Car Retailing"
"class","3912","Motor Cycle Retailing"
"class","3913","Trailer and Other Motor Vehicle Retailing"
"class","3921","Motor Vehicle Parts Retailing"
"class","3922","Tyre Retailing"
"class","4000","Fuel Retailing"
"class","4110","Supermarket and Grocery Stores"
"class","4121","Fresh Meat, Fish and Poultry Retailing"
"class","4122","Fruit and Vegetable Retailing"
"class","4123","Liquor Retailing"
"class","4129","Other Specialised Food Retailing"
"class","4211","Furniture Retailing"
"class","4212","Floor Coverings Retailing"
"class","4213","Houseware Retailing"
"class","4214","Manchester and Other Textile Goods Retailing"
"class","4221","Electrical, Electronic and Gas Appliance Retailing"
"class","4222","Computer and Computer Peripheral Retailing"
"class","4229","Other Electrical and Electronic Goods Retailing"
"class","4231","Hardware and Building Supplies Retailing"
"class","4232","Garden Supplies Retailing"
"class","4241","Sport and Camping Equipment Retailing"
"class","4242","Entertainment Media Retailing"
"class","4243","Toy and Game Retailing"
"class","4244","Newspaper and Book Retailing"
"class","4245","Marine Equipment Retailing"
"class","4251","Clothing Retailing"
"class","4252","Footwear Retailing"
"class","4253","Watch and Jewellery Retailing"
"class","4259","Other Personal Accessory Retailing"
"class","4260","Department Stores"
"class","4271","Pharmaceutical, Cosmetic and Toiletry Goods Retailing"
"class","4272","Stationery Goods Retailing"
"class","4273","Antique and Used Goods Retailing"
"class","4274","Flower Retailing"
"class","4279","Other Store-Based Retailing n.e.c."
"class","4310","Non-Store Retailing"
"class","4320","Retail Commission-Based Buying and/or Selling"
"class","4400","Accommodation"
"class","4511","Cafes and Restaurants"
"class","4512","Takeaway Food Services"
"class","4513","Catering Services"
"class","4520","Pubs, Taverns and Bars"
"class","4530","Clubs (Hospitality)"
"class","4610","Road Freight Transport"
"class","4621","Interurban and Rural Bus Transport"
"class","4622","Urban Bus Transport (Including Tramway)"
"class","4623","Taxi and Other Road Transport"
"class","4710","Rail Freight Transport"
"class","4720","Rail Passenger Transport"
"class","4810","Water Freight Transport"
"class","4820","Water Passenger Transport"
"class","4900","Air and Space Transport"
"class","5010","Scenic and Sightseeing Transport"
"class","5021","Pipeline Transport"
"class","5029","Other Transport n.e.c."
"class","5101","Postal Services"
"class","5102","Courier Pick-up and Delivery Services"
"class","5211","Stevedoring Services"
"class","5212","Port and Water Transport Terminal Operations"
"class","5219","Other Water Transport Support Services"
"class","5220","Airport Operations and Other Air Transport Support Services"
"class","5291","Customs Agency Services"
"class","5292","Freight Forwarding Services"
"class","5299","Other Transport Support Services n.e.c."
"class","5301","Grain Storage Services"
"class","5309","Other Warehousing and Storage Services"
"class","5411","Newspaper Publishing"
"class","5412","Magazine and Other Periodical Publishing"
"class","5413","Book Publishing"
"class","5414","Directory and Mailing List Publishing"
"class","5419","Other Publishing (except Software, Music and Internet)"
"class","5420","Software Publishing"
"class","5511","Motion Picture and Video Production"
"class","5512","Motion Picture and Video Distribution"
"class","5513","Motion Picture Exhibition"
"class","5514","Post-production Services and Other Motion Picture and Video Activities"
"class","5521","Music Publishing"
"class","5522","Music and Other Sound Recording Activities"
"class","5610","Radio Broadcasting"
"class","5621","Free-to-Air Television Broadcasting"
"class","5622","Cable and Other Subscription Broadcasting"
"class","5700","Internet Publishing and Broadcasting"
"class","5801","Wired Telecommunications Network Operation"
"class","5802","Other Telecommunications Network Operation"
"class","5809","Other Telecommunications Services"
"class","5910","Internet Service Providers and Web Search Portals"
"class","5921","Data Processing and Web Hosting Services"
"class","5922","Electronic Information Storage Services"
"class","6010","Libraries and Archives"
"class","6020","Other Information Services"
"class","6210","Central Banking"
"class","6221","Banking"
"class","6222","Building Society Operation"
"class","6223","Credit Union Operation"
"class","6229","Other Depository Financial Intermediation"
"class","6230","Non-Depository Financing"
"class","6240","Financial Asset Investing"
"class","6310","Life Insurance"
"class","6321","Health Insurance"
"class","6322","General Insurance"
"class","6330","Superannuation Funds"
"class","6411","Financial Asset Broking Services"
"class","6419","Other Auxiliary Finance and Investment Services"
"class","6420","Auxiliary Insurance Services"
"class","6611","Passenger Car Rental and Hiring"
"class","6619","Other Motor Vehicle and Transport Equipment Rental and Hiring"
"class","6620","Farm Animal and Bloodstock Leasing"
"class","6631","Heavy Machinery and Scaffolding Rental and Hiring"
"class","6632","Video and Other Electronic Media Rental and Hiring"
"class","6639","Other Goods and Equipment Rental and Hiring n.e.c."
"class","6640","Non-Financial Intangible Assets (Except Copyrights) Leasing"
"class","6711","Residential Property Operators"
"class","6712","Non-Residential Property Operators"
"class","6720","Real Estate Services"
"class","6910","Scientific Research Services"
"class","6921","Architectural Services"
"class","6922","Surveying and Mapping Services"
"class","6923","Engineering Design and Engineering Consulting Services"
"class","6924","Other Specialised Design Services"
"class","6925","Scientific Testing and Analysis Services"
"class","6931","Legal Services"
"class","6932","Accounting Services"
"class","6940","Advertising Services"
"class","6950","Market Research and Statistical Services"
"class","6961","Corporate Head Office Management Services"
"class","6962","Management Advice and Related Consulting Services"
"class","6970","Veterinary Services"
"class","6991","Professional Photographic Services"
"class","6999","Other Professional, Scientific and Technical Services n.e.c."
"class","7000","Computer System Design and Related Services"
"class","7211","Employment Placement and Recruitment Services"
"class","7212","Labour Supply Services"
"class","7220","Travel Agency and Tour Arrangement Services"
"class","7291","Office Administrative Services"
"class","7292","Document Preparation Services"
"class","7293","Credit Reporting and Debt Collection Services"
"class","7294","Call Centre Operation"
"class","7299","Other Administrative Services n.e.c."
"class","7311","Building and Other Industrial Cleaning Services"
"class","7312","Building Pest Control Services"
"class","7313","Gardening Services"
"class","7320","Packaging Services"
"class","7510","Central Government Administration"
"class","7520","State Government Administration"
"class","7530","Local Government Administration"
"class","7540","Justice"
"class","7551","Domestic Government Representation"
"class","7552","Foreign Government Representation"
"class","7600","Defence"
"class","7711","Police Services"
"class","7712","Investigation and Security Services"
"class","7713","Fire Protection and Other Emergency Services"
"class","7714","Correctional and Detention Services"
"class","7719","Other Public Order and Safety Services"
"class","7720","Regulatory Services"
"class","8010","Preschool Education"
"class","8021","Primary Education"
"class","8022","Secondary Education"
"class","8023","Combined Primary and Secondary Education"
"class","8024","Special School Education"
"class","8101","Technical and Vocational Education and Training"
"class","8102","Higher Education"
"class","8211","Sports and Physical Recreation Instruction"
"class","8212","Arts Education"
"class","8219","Adult, Community and Other Education n.e.c."
"class","8220","Educational Support Services"
"class","8401","Hospitals (Except Psychiatric Hospitals)"
"class","8402","Psychiatric Hospitals"
"class","8511","General Practice Medical Services"
"class","8512","Specialist Medical Services"
"class","8520","Pathology and Diagnostic Imaging Services"
"class","8531","Dental Services"
"class","8532","Optometry and Optical Dispensing"
"class","8533","Physiotherapy Services"
"class","8534","Chiropractic and Osteopathic Services"
"class","8539","Other Allied Health Services"
"class","8591","Ambulance Services"
"class","8599","Other Health Care Services n.e.c."
"class","8601","Aged Care Residential Services"
"class","8609","Other Residential Care Services"
"class","8710","Child Care Services"
"class","8790","Other Social Assistance Services"
"class","8910","Museum Operation"
"class","8921","Zoological and Botanical Gardens Operation"
"class","8922","Nature Reserves and Conservation Parks Operation"
"class","9001","Performing Arts Operation"
"class","9002","Creative Artists, Musicians, Writers and Performers"
"class","9003","Performing Arts Venue Operation"
"class","9111","Health and Fitness Centres and Gymnasia Operation"
"class","9112","Sports and Physical Recreation Clubs and Sports Professionals"
"class","9113","Sports and Physical Recreation Venues, Grounds and Facilities Operation"
"class","9114","Sports and Physical Recreation Administrative Service"
"class","9121","Horse and Dog Racing Administration and Track Operation"
"class","9129","Other Horse and Dog Racing Activities"
"class","9131","Amusement Parks and Centres Operation"
"class","9139","Amusement and Other Recreational Activities n.e.c."
"class","9201","Casino Operation"
"class","9202","Lottery Operation"
"class","9209","Other Gambling Activities"
"class","9411","Automotive Electrical Services"
"class","9412","Automotive Body, Paint and Interior Repair"
"class","9419","Other Automotive Repair and Maintenance"
"class","9421","Domestic Appliance Repair and Maintenance"
"class","9422","Electronic (except Domestic Appliance) and Precision Equipment Repair"
"class","9429","Other Machinery and Equipment Repair and Maintenance"
"class","9491","Clothing and Footwear Repair"
"class","9499","Other Repair and Maintenance n.e.c."
"class","9511","Hairdressing and Beauty Services"
"class","9512","Diet and Weight Reduction Centre Operation"
"class","9520","Funeral, Crematorium and Cemetery Services"
"class","9531","Laundry and Dry-Cleaning Services"
"class","9532","Photographic Film Processing"
"class","9533","Parking Services"
"class","9534","Brothel Keeping and Prostitution Services"
"class","9539","Other Personal Services n.e.c."
"class","9540","Religious Services"
"class","9551","Business and Professional Association Services"
"class","9552","Labour Association Services"
"class","9559","Other Interest Group Services n.e.c."
"class","9601","Private Households Employing Staff"
"class","9602","Undifferentiated Goods-Producing Activities of Private Households for Own Use"
"class","9603","Undifferentiated Service-Producing Activities of Private Households for Own Use"
